ë™íËîNìx,çÄñ⁄éÌóﬁÉRÅ[Éh,çÄñ⁄ÉRÅ[Éh_êîéö,çÄñ⁄ÉRÅ[Éh_âpêîéö,ë™íËï˚ñ@ÉRÅ[Éh,ìsìπï{åßÉRÅ[Éh,ìsìπï{åßñº,ìsìπï{åß_ÉçÅ[É}éö,ésãÊí¨ë∫ÉRÅ[Éh,ésãÊí¨ë∫ñº,ésãÊí¨ë∫ñº_ÉçÅ[É}éö,ë™íËã«ÉRÅ[Éh,ë™íËã«ñº,ë™íËã«ñº_ÉçÅ[É}éö,ë™íËã«ãÊï™ÉRÅ[Éh,ë™íËã«éÌï ÉRÅ[Éh,ópìrínàÊÉRÅ[Éh,ópìrínàÊñº,óﬂï ï\ëÊÇRÇÃãÊï™,óLå¯ë™íËì˙êî(ì˙),ë™íËéûä‘(éûä‘),îNïΩãœíl(ppm),ÇPéûä‘ílÇÃç≈çÇíl(ppm),ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘),ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êîÇÃë™íËéûä‘êîÇ…ëŒÇ∑ÇÈäÑçá(%),ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘),ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êîÇÃë™íËéûä‘êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙),ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êîÇÃóLå¯ë™íËì˙êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙),ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êîÇÃóLå¯ë™íËì˙êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇÃîNä‘98%íl(ppm),98%ílï]âøÇ…ÇÊÇÈì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙),ë™íËï˚ñ@,îNä‘èWåvçÄñ⁄16,óLå¯ë™íËì˙êî(ì˙)_ÇSåé,óLå¯ë™íËì˙êî(ì˙)_ÇTåé,óLå¯ë™íËì˙êî(ì˙)_ÇUåé,óLå¯ë™íËì˙êî(ì˙)_ÇVåé,óLå¯ë™íËì˙êî(ì˙)_ÇWåé,óLå¯ë™íËì˙êî(ì˙)_ÇXåé,óLå¯ë™íËì˙êî(ì˙)_10åé,óLå¯ë™íËì˙êî(ì˙)_11åé,óLå¯ë™íËì˙êî(ì˙)_12åé,óLå¯ë™íËì˙êî(ì˙)_ÇPåé,óLå¯ë™íËì˙êî(ì˙)_ÇQåé,óLå¯ë™íËì˙êî(ì˙)_ÇRåé,ë™íËéûä‘(éûä‘)_ÇSåé,ë™íËéûä‘(éûä‘)_ÇTåé,ë™íËéûä‘(éûä‘)_ÇUåé,ë™íËéûä‘(éûä‘)_ÇVåé,ë™íËéûä‘(éûä‘)_ÇWåé,ë™íËéûä‘(éûä‘)_ÇXåé,ë™íËéûä‘(éûä‘)_10åé,ë™íËéûä‘(éûä‘)_11åé,ë™íËéûä‘(éûä‘)_12åé,ë™íËéûä‘(éûä‘)_ÇPåé,ë™íËéûä‘(éûä‘)_ÇQåé,ë™íËéûä‘(éûä‘)_ÇRåé,åéïΩãœíl(ppm)_ÇSåé,åéïΩãœíl(ppm)_ÇTåé,åéïΩãœíl(ppm)_ÇUåé,åéïΩãœíl(ppm)_ÇVåé,åéïΩãœíl(ppm)_ÇWåé,åéïΩãœíl(ppm)_ÇXåé,åéïΩãœíl(ppm)_10åé,åéïΩãœíl(ppm)_11åé,åéïΩãœíl(ppm)_12åé,åéïΩãœíl(ppm)_ÇPåé,åéïΩãœíl(ppm)_ÇQåé,åéïΩãœíl(ppm)_ÇRåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇSåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇTåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇUåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇVåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇWåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇXåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_10åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_11åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_12åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇPåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇQåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇRåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇSåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇTåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇUåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇVåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇWåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇXåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_10åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_11åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_12åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇPåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇQåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇRåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇSåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇTåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇUåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇVåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇWåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇXåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_10åé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_11åé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_12åé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇPåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇQåé,ÇPéûä‘ílÇ™0.2ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇRåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇSåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇTåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇUåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇVåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇWåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇXåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_10åé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_11åé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_12åé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇPåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇQåé,ÇPéûä‘ílÇ™0.1ppmà»è„0.2ppmà»â∫ÇÃéûä‘êî(éûä‘)_ÇRåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇSåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇTåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇUåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇVåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇWåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇXåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_10åé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_11åé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_12åé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇPåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇQåé,ì˙ïΩãœílÇ™0.06ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇRåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇSåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇTåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇUåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇVåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇWåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇXåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_10åé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_11åé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_12åé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇPåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇQåé,ì˙ïΩãœílÇ™0.04ppmà»è„0.06ppmà»â∫ÇÃì˙êî(ì˙)_ÇRåé
2022,1,03,NO2,2,43,åFñ{åß,Kumamoto-ken,43531,óËñkí¨,Reihoku-machi,43531020,óËñkç‚ê£êÏ,Reihokumachisakasegawachiku,1,0,9,ÇªÇÃëº,1000,363,8681,0.001,0.011,0,0,0,0,0,0,0,0,0.004,0,2,,30,31,30,31,31,30,29,30,31,31,28,31,713,741,716,741,739,711,714,715,740,741,669,741,0.001,0.001,0.001,0.001,0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.006,0.008,0.005,0.006,0.005,0.005,0.005,0.007,0.007,0.006,0.011,0.008,0.002,0.003,0.002,0.002,0.002,0.002,0.003,0.004,0.004,0.004,0.005,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,43,åFñ{åß,Kumamoto-ken,43531,óËñkí¨,Reihoku-machi,43531030,óËñkìsòCÅX,Reihokumachitororochiku,1,0,9,ÇªÇÃëº,1000,344,8262,0.001,0.023,0,0,0,0,0,0,0,0,0.003,0,2,,30,31,30,31,31,28,12,30,31,31,28,31,714,741,717,741,740,703,302,717,739,741,669,738,0.001,0.001,0.001,0,0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.012,0.023,0.01,0.011,0.006,0.005,0.004,0.014,0.012,0.009,0.013,0.016,0.002,0.004,0.002,0.001,0.002,0.002,0.002,0.004,0.004,0.005,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,43,åFñ{åß,Kumamoto-ken,43531,óËñkí¨,Reihoku-machi,43531040,óËñkñÿèÍ,Reihokumachikobachiku,1,0,9,ÇªÇÃëº,1000,331,7991,0.001,0.014,0,0,0,0,0,0,0,0,0.003,0,2,,30,31,30,31,31,17,13,30,29,31,27,31,713,741,714,739,740,444,323,717,720,740,661,739,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.014,0.007,0.005,0.005,0.004,0.005,0.005,0.006,0.01,0.008,0.013,0.013,0.003,0.003,0.002,0.003,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,1,43,åFñ{åß,Kumamoto-ken,43215,ìVëêés,Amakusa-shi,43532010,ìVëêçÇïl,Amakusatakahama,1,0,6,ñ¢,1000,359,8614,0.002,0.033,0,0,0,0,0,0,0,0,0.003,0,1,,30,31,29,31,31,30,31,30,26,31,28,31,714,736,710,737,737,712,738,711,681,737,666,735,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.009,0.006,0.005,0.013,0.021,0.005,0.017,0.006,0.033,0.008,0.008,0.006,0.004,0.002,0.002,0.002,0.002,0.002,0.004,0.003,0.004,0.005,0.004,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,44,ëÂï™åß,Oita-ken,44201,ëÂï™és,Oita-shi,44201010,ï~åÀè¨äwçZ,Shikidoshougakkou,1,0,1,èZ,960,361,8679,0.005,0.031,0,0,0,0,0,0,0,0,0.012,0,2,,29,28,30,31,31,30,31,30,31,31,28,31,702,698,716,743,742,714,744,718,744,744,670,744,0.007,0.006,0.003,0.005,0.003,0.004,0.004,0.004,0.004,0.005,0.006,0.007,0.031,0.031,0.027,0.022,0.017,0.016,0.031,0.014,0.024,0.028,0.03,0.028,0.013,0.012,0.009,0.01,0.006,0.007,0.008,0.007,0.01,0.015,0.013,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,44,ëÂï™åß,Oita-ken,44201,ëÂï™és,Oita-shi,44201050,ìÏëÂï™íÜäwçZ,Minamiooitachuugakkou,1,0,1,èZ,960,365,8750,0.006,0.044,0,0,0,0,0,0,0,0,0.014,0,2,,30,31,30,31,31,30,31,30,31,31,28,31,719,742,720,744,740,720,744,719,744,744,670,744,0.008,0.008,0.006,0.005,0.004,0.005,0.005,0.006,0.006,0.007,0.008,0.009,0.031,0.03,0.026,0.022,0.024,0.027,0.02,0.02,0.031,0.044,0.039,0.035,0.015,0.014,0.012,0.009,0.01,0.009,0.009,0.01,0.014,0.021,0.016,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,44,ëÂï™åß,Oita-ken,44201,ëÂï™és,Oita-shi,44201070,éOç≤è¨äwçZ,Misashougakkou,1,0,1,èZ,960,365,8750,0.008,0.055,0,0,0,0,0,0,0,0,0.016,0,2,,30,31,30,31,31,30,31,30,31,31,28,31,720,739,720,744,744,720,744,717,744,744,670,744,0.01,0.009,0.008,0.006,0.005,0.006,0.006,0.007,0.008,0.009,0.009,0.011,0.055,0.042,0.042,0.031,0.03,0.027,0.02,0.023,0.035,0.048,0.048,0.049,0.017,0.017,0.013,0.011,0.01,0.009,0.009,0.011,0.013,0.021,0.016,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,44,ëÂï™åß,Oita-ken,44201,ëÂï™és,Oita-shi,44201080,ëÂç›è¨äwçZ,Oozaishougakkou,1,0,1,èZ,960,360,8713,0.007,0.05,0,0,0,0,0,0,0,0,0.014,0,2,,30,31,30,31,31,28,29,29,31,31,28,31,720,742,720,744,742,708,721,715,744,744,669,744,0.008,0.008,0.006,0.005,0.005,0.005,0.005,0.007,0.007,0.007,0.008,0.009,0.05,0.036,0.029,0.025,0.028,0.025,0.016,0.019,0.035,0.046,0.028,0.035,0.015,0.015,0.013,0.009,0.01,0.008,0.007,0.01,0.014,0.019,0.014,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,44,ëÂï™åß,Oita-ken,44201,ëÂï™és,Oita-shi,44201090,ç‚ÉmésíÜäwçZ,Sakanoichichuugakkou,1,0,1,èZ,960,364,8746,0.005,0.034,0,0,0,0,0,0,0,0,0.012,0,2,,30,31,30,31,31,30,30,30,31,31,28,31,720,741,720,744,741,720,739,718,744,744,671,744,0.007,0.007,0.005,0.004,0.003,0.004,0.004,0.005,0.005,0.005,0.006,0.007,0.03,0.034,0.027,0.021,0.022,0.016,0.014,0.02,0.018,0.027,0.027,0.031,0.016,0.015,0.01,0.007,0.006,0.007,0.006,0.01,0.011,0.015,0.012,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,44,ëÂï™åß,Oita-ken,44201,ëÂï™és,Oita-shi,44201100,åÀéüíÜäwçZ,Hetsugichuugakkou,1,0,1,èZ,960,362,8736,0.005,0.034,0,0,0,0,0,0,0,0,0.011,0,2,,30,31,30,31,29,30,31,29,31,31,28,31,720,740,720,744,731,720,744,715,744,744,670,744,0.005,0.005,0.004,0.003,0.002,0.003,0.004,0.005,0.007,0.007,0.007,0.007,0.024,0.025,0.022,0.016,0.016,0.015,0.014,0.019,0.025,0.032,0.034,0.025,0.012,0.01,0.009,0.007,0.005,0.006,0.006,0.009,0.011,0.014,0.014,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,44,ëÂï™åß,Oita-ken,44201,ëÂï™és,Oita-shi,44201130,ìåëÂï™è¨äwçZ,Higashiooitashougakkou,1,0,1,èZ,960,365,8743,0.008,0.052,0,0,0,0,0,0,0,0,0.016,0,2,,30,31,30,31,31,30,31,30,31,31,28,31,719,739,720,744,743,720,738,718,744,744,670,744,0.009,0.009,0.007,0.006,0.006,0.006,0.007,0.007,0.006,0.007,0.009,0.011,0.052,0.031,0.027,0.028,0.024,0.025,0.026,0.022,0.034,0.042,0.047,0.037,0.015,0.015,0.013,0.012,0.012,0.011,0.011,0.011,0.014,0.021,0.017,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,44,ëÂï™åß,Oita-ken,44201,ëÂï™és,Oita-shi,44201340,íOê∂è¨äwçZ,Nyuushougakkou,1,0,1,èZ,960,364,8741,0.006,0.035,0,0,0,0,0,0,0,0,0.013,0,2,,30,31,30,31,30,30,31,30,31,31,28,31,720,741,720,744,734,720,744,718,744,744,670,742,0.007,0.007,0.005,0.004,0.004,0.004,0.005,0.007,0.007,0.007,0.007,0.008,0.034,0.025,0.035,0.023,0.022,0.015,0.019,0.017,0.023,0.028,0.024,0.027,0.013,0.013,0.011,0.007,0.006,0.007,0.008,0.011,0.012,0.017,0.013,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,44,ëÂï™åß,Oita-ken,44201,ëÂï™és,Oita-shi,44201350,êºïîê¥ë|éñã∆èä,Seibuseisoujigyousho,1,0,6,ñ¢,960,361,8688,0.004,0.037,0,0,0,0,0,0,0,0,0.011,0,2,,30,31,30,31,31,30,30,30,31,31,28,28,720,739,718,744,742,719,733,717,744,744,670,698,0.006,0.006,0.003,0.003,0.001,0.003,0.004,0.004,0.004,0.005,0.006,0.007,0.03,0.02,0.017,0.016,0.018,0.024,0.02,0.018,0.025,0.037,0.029,0.033,0.011,0.011,0.007,0.005,0.003,0.006,0.007,0.008,0.01,0.016,0.013,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,44,ëÂï™åß,Oita-ken,44201,ëÂï™és,Oita-shi,44201360,ëÂìåíÜäwçZ,Daitouchuugakkou,1,0,1,èZ,960,362,8707,0.006,0.037,0,0,0,0,0,0,0,0,0.012,0,2,,30,30,30,31,31,28,31,30,31,31,28,31,712,727,719,744,741,702,744,719,744,744,670,741,0.007,0.007,0.004,0.003,0.004,0.005,0.005,0.006,0.006,0.006,0.008,0.008,0.031,0.032,0.025,0.021,0.02,0.023,0.019,0.021,0.028,0.037,0.035,0.036,0.014,0.013,0.01,0.008,0.007,0.009,0.008,0.009,0.012,0.017,0.015,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,44,ëÂï™åß,Oita-ken,44201,ëÂï™és,Oita-shi,44201370,â§éqíÜäwçZ,Oujichuugakkou,1,0,1,èZ,960,365,8744,0.006,0.055,0,0,0,0,0,0,0,0,0.014,0,2,,30,31,30,31,31,30,31,30,31,31,28,31,719,739,720,744,742,720,743,718,741,744,670,744,0.009,0.008,0.006,0.005,0.005,0.006,0.005,0.006,0.005,0.006,0.007,0.009,0.055,0.036,0.023,0.021,0.025,0.029,0.017,0.021,0.03,0.036,0.035,0.034,0.014,0.015,0.011,0.01,0.011,0.012,0.009,0.011,0.012,0.018,0.014,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,44,ëÂï™åß,Oita-ken,44201,ëÂï™és,Oita-shi,44201510,íÜâõë™íËã«,Chuuousokuteikyoku,2,0,2,è§,960,365,8752,0.01,0.054,0,0,0,0,0,0,0,0,0.019,0,2,,30,31,30,31,31,30,31,30,31,31,28,31,720,739,720,744,743,720,744,719,744,744,671,744,0.012,0.011,0.01,0.008,0.008,0.008,0.008,0.009,0.009,0.009,0.011,0.013,0.054,0.04,0.034,0.028,0.025,0.031,0.025,0.028,0.035,0.049,0.052,0.049,0.019,0.02,0.017,0.015,0.012,0.014,0.012,0.014,0.016,0.022,0.021,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,44,ëÂï™åß,Oita-ken,44201,ëÂï™és,Oita-shi,44201520,ã{çËë™íËã«,Miyazakisokuteikyoku,2,0,2,è§,960,365,8754,0.01,0.042,0,0,0,0,0,0,0,0,0.021,0,2,,30,31,30,31,31,30,31,30,31,31,28,31,720,742,720,744,743,720,744,719,744,744,670,744,0.013,0.012,0.009,0.007,0.007,0.009,0.01,0.01,0.01,0.01,0.012,0.015,0.038,0.041,0.031,0.027,0.027,0.034,0.033,0.032,0.03,0.039,0.041,0.042,0.021,0.021,0.015,0.013,0.013,0.013,0.016,0.014,0.016,0.022,0.019,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,44,ëÂï™åß,Oita-ken,44202,ï ï{és,Beppu-shi,44202020,ê¬éRíÜäwçZ,Aoyamachuugakkou,1,0,1,èZ,1000,362,8707,0.005,0.039,0,0,0,0,0,0,0,0,0.012,0,2,,30,31,30,31,29,29,31,30,31,31,28,31,718,744,720,744,704,714,741,720,744,742,672,744,0.007,0.007,0.006,0.005,0.004,0.004,0.004,0.006,0.005,0.005,0.006,0.007,0.026,0.028,0.022,0.019,0.015,0.018,0.019,0.022,0.026,0.039,0.026,0.025,0.013,0.012,0.011,0.009,0.007,0.007,0.01,0.01,0.012,0.019,0.013,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,1,03,NO2,2,44,ëÂï™åß,Oita-ken,44203,íÜí√és,Nakatsu-shi,44203070,íÜí√ëççáí°é…,Nakatsusougouchousha,1,0,1,èZ,1000,365,8749,0.005,0.051,0,0,0,0,0,0,0,0,0.012,0,2,,30,31,30,31,31,30,31,30,31,31,28,31,718,744,720,744,742,720,741,720,741,743,672,744,0.007,0.006,0.005,0.004,0.002,0.004,0.004,0.006,0.005,0.006,0.006,0.007,0.037,0.051,0.038,0.024,0.014,0.019,0.041,0.027,0.027,0.028,0.03,0.036,0.014,0.013,0.011,0.007,0.005,0.008,0.006,0.01,0.008,0.014,0.014,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
