ë™íËîNìx,çÄñ⁄éÌóﬁÉRÅ[Éh,çÄñ⁄ÉRÅ[Éh_êîéö,çÄñ⁄ÉRÅ[Éh_âpêîéö,ë™íËï˚ñ@ÉRÅ[Éh,ìsìπï{åßÉRÅ[Éh,ìsìπï{åßñº,ìsìπï{åßñº_ÉçÅ[É}éö,ésãÊí¨ë∫ÉRÅ[Éh,ésãÊí¨ë∫ñº,ésãÊí¨ë∫ñº_ÉçÅ[É}éö,ë™íËã«ÉRÅ[Éh,ë™íËã«ñº,ë™íËã«ñº_ÉçÅ[É}éö,ë™íËã«ãÊï™ÉRÅ[Éh,ë™íËã«éÌï ÉRÅ[Éh,ópìrínàÊÉRÅ[Éh,ópìrínàÊñº,óﬂï ï\ëÊÇRÇÃãÊï™,óLå¯ë™íËì˙êî(ì˙),ë™íËéûä‘(éûä‘),îNïΩãœíl(ppm),ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘),ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êîÇÃë™íËéûä‘êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙),ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êîÇÃóLå¯ë™íËì˙êîÇ…ëŒÇ∑ÇÈäÑçá(%),ÇPéûä‘ílÇÃç≈çÇíl(ppm),ì˙ïΩãœílÇÃÇQ%èúäOíl(ppm),ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙Ç™ÇQì˙à»è„òAë±ÇµÇΩÇ±Ç∆ÇÃóLñ≥(óL:XÅEñ≥:O),ä¬ã´äÓèÄÇÃí∑ä˙ìIï]âøÇ…ÇÊÇÈì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙),ë™íËï˚ñ@,îNä‘èWåvçÄñ⁄13,îNä‘èWåvçÄñ⁄14,îNä‘èWåvçÄñ⁄15,îNä‘èWåvçÄñ⁄16,óLå¯ë™íËì˙êî(ì˙)_ÇSåé,óLå¯ë™íËì˙êî(ì˙)_ÇTåé,óLå¯ë™íËì˙êî(ì˙)_ÇUåé,óLå¯ë™íËì˙êî(ì˙)_ÇVåé,óLå¯ë™íËì˙êî(ì˙)_ÇWåé,óLå¯ë™íËì˙êî(ì˙)_ÇXåé,óLå¯ë™íËì˙êî(ì˙)_10åé,óLå¯ë™íËì˙êî(ì˙)_11åé,óLå¯ë™íËì˙êî(ì˙)_12åé,óLå¯ë™íËì˙êî(ì˙)_ÇPåé,óLå¯ë™íËì˙êî(ì˙)_ÇQåé,óLå¯ë™íËì˙êî(ì˙)_ÇRåé,ë™íËéûä‘(éûä‘)_ÇSåé,ë™íËéûä‘(éûä‘)_ÇTåé,ë™íËéûä‘(éûä‘)_ÇUåé,ë™íËéûä‘(éûä‘)_ÇVåé,ë™íËéûä‘(éûä‘)_ÇWåé,ë™íËéûä‘(éûä‘)_ÇXåé,ë™íËéûä‘(éûä‘)_10åé,ë™íËéûä‘(éûä‘)_11åé,ë™íËéûä‘(éûä‘)_12åé,ë™íËéûä‘(éûä‘)_ÇPåé,ë™íËéûä‘(éûä‘)_ÇQåé,ë™íËéûä‘(éûä‘)_ÇRåé,åéïΩãœíl(ppm)_ÇSåé,åéïΩãœíl(ppm)_ÇTåé,åéïΩãœíl(ppm)_ÇUåé,åéïΩãœíl(ppm)_ÇVåé,åéïΩãœíl(ppm)_ÇWåé,åéïΩãœíl(ppm)_ÇXåé,åéïΩãœíl(ppm)_10åé,åéïΩãœíl(ppm)_11åé,åéïΩãœíl(ppm)_12åé,åéïΩãœíl(ppm)_ÇPåé,åéïΩãœíl(ppm)_ÇQåé,åéïΩãœíl(ppm)_ÇRåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇSåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇTåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇUåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇVåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇWåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇXåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_10åé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_11åé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_12åé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇPåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇQåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇRåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇSåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇTåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇUåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇVåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇWåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇXåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_10åé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_11åé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_12åé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇPåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇQåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇRåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇSåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇTåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇUåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇVåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇWåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇXåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_10åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_11åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_12åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇPåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇQåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇRåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇSåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇTåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇUåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇVåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇWåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇXåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_10åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_11åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_12åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇPåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇQåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇRåé,åéä‘èWåvçÄñ⁄8_ÇSåé,åéä‘èWåvçÄñ⁄8_ÇTåé,åéä‘èWåvçÄñ⁄8_ÇUåé,åéä‘èWåvçÄñ⁄8_ÇVåé,åéä‘èWåvçÄñ⁄8_ÇWåé,åéä‘èWåvçÄñ⁄8_ÇXåé,åéä‘èWåvçÄñ⁄8_10åé,åéä‘èWåvçÄñ⁄8_11åé,åéä‘èWåvçÄñ⁄8_12åé,åéä‘èWåvçÄñ⁄8_ÇPåé,åéä‘èWåvçÄñ⁄8_ÇQåé,åéä‘èWåvçÄñ⁄8_ÇRåé,åéä‘èWåvçÄñ⁄9_ÇSåé,åéä‘èWåvçÄñ⁄9_ÇTåé,åéä‘èWåvçÄñ⁄9_ÇUåé,åéä‘èWåvçÄñ⁄9_ÇVåé,åéä‘èWåvçÄñ⁄9_ÇWåé,åéä‘èWåvçÄñ⁄9_ÇXåé,åéä‘èWåvçÄñ⁄9_10åé,åéä‘èWåvçÄñ⁄9_11åé,åéä‘èWåvçÄñ⁄9_12åé,åéä‘èWåvçÄñ⁄9_ÇPåé,åéä‘èWåvçÄñ⁄9_ÇQåé,åéä‘èWåvçÄñ⁄9_ÇRåé
2022,1,01,SO2,3,38,à§ïQåß,Ehime-ken,38201,èºéRés,Matsuyama-shi,38201530,í©ê∂ìc,Asoda,2,0,2,è§,840,349,8425,0.001,0,0,0,0,0.021,0.004,O,0,3,,,,,30,29,30,31,30,30,30,29,31,31,27,21,710,704,709,739,734,715,737,698,739,739,664,537,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.021,0.016,0.018,0.011,0.009,0.01,0.009,0.008,0.003,0.007,0.018,0.005,0.004,0.005,0.005,0.003,0.002,0.002,0.003,0.002,0.001,0.001,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,2,38,à§ïQåß,Ehime-ken,38202,ç°é°és,Imabari-shi,38202010,ç°é°,Imabari,1,0,1,èZ,842,353,8487,0.003,0,0,0,0,0.021,0.006,O,0,2,,,,,30,31,30,31,31,30,31,30,30,31,28,20,717,740,714,739,740,717,740,718,735,741,669,517,0.003,0.004,0.004,0.003,0.004,0.002,0.002,0.001,0.001,0.001,0.001,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.021,0.012,0.018,0.019,0.007,0.006,0.004,0.003,0.004,0.009,0.01,0.005,0.007,0.006,0.006,0.008,0.003,0.003,0.002,0.002,0.002,0.003,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,3,38,à§ïQåß,Ehime-ken,38205,êVãèïlés,Niihama-shi,38205010,ã‡éq,Kaneko,1,0,1,èZ,850,364,8674,0.002,0,0,0,0,0.024,0.005,O,0,3,,,,,30,31,30,31,31,30,30,30,31,31,28,31,712,738,714,737,736,714,732,714,737,738,665,737,0.003,0.003,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.024,0.018,0.019,0.016,0.012,0.013,0.017,0.008,0.011,0.015,0.016,0.006,0.006,0.005,0.004,0.005,0.002,0.004,0.003,0.004,0.002,0.003,0.005,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,2,38,à§ïQåß,Ehime-ken,38205,êVãèïlés,Niihama-shi,38205020,êVãèïlçHçÇ,Niihamakoukou,1,0,1,èZ,850,361,8675,0.005,0,0,0,0,0.048,0.009,O,0,2,,,,,30,31,29,31,31,30,31,30,30,31,28,29,716,741,713,742,737,716,742,716,738,740,670,704,0.006,0.007,0.006,0.005,0.007,0.006,0.005,0.005,0.003,0.003,0.004,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.033,0.026,0.024,0.03,0.024,0.048,0.023,0.017,0.015,0.032,0.022,0.01,0.01,0.009,0.008,0.011,0.008,0.01,0.007,0.006,0.006,0.006,0.009,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,3,38,à§ïQåß,Ehime-ken,38205,êVãèïlés,Niihama-shi,38205060,íÜë∫,Nakamura,1,0,6,ñ¢,850,365,8676,0.002,0,0,0,0,0.036,0.005,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,31,712,737,713,737,738,714,737,713,737,738,662,738,0.003,0.004,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.033,0.03,0.015,0.025,0.009,0.015,0.009,0.006,0.018,0.007,0.024,0.007,0.008,0.007,0.005,0.004,0.002,0.003,0.002,0.002,0.003,0.002,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,3,38,à§ïQåß,Ehime-ken,38205,êVãèïlés,Niihama-shi,38205080,çÇí√,Takatsu,1,0,6,ñ¢,850,365,8668,0.002,0,0,0,0,0.026,0.003,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,31,713,738,711,736,737,713,734,713,735,737,664,737,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.026,0.011,0.009,0.014,0.009,0.021,0.014,0.007,0.012,0.01,0.015,0.004,0.004,0.003,0.003,0.004,0.002,0.003,0.002,0.003,0.003,0.002,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,3,38,à§ïQåß,Ehime-ken,38205,êVãèïlés,Niihama-shi,38205100,ëΩäÏïl,Takihama,1,0,1,èZ,850,364,8656,0.001,0,0,0,0,0.013,0.003,O,0,3,,,,,30,30,30,31,31,30,31,30,31,31,28,31,712,724,713,736,737,713,735,711,735,738,666,736,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.013,0.012,0.008,0.008,0.008,0.005,0.01,0.008,0.009,0.006,0.01,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.001,0.002,0.002,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,3,38,à§ïQåß,Ehime-ken,38206,êºèés,Saijyou-shi,38206020,î—â™,Iioka,1,0,6,ñ¢,850,363,8642,0.002,0,0,0,0,0.047,0.006,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,29,713,735,714,736,737,714,737,714,737,738,666,701,0.003,0.003,0.003,0.002,0.001,0.001,0.001,0.001,0,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.047,0.041,0.012,0.012,0.007,0.01,0.013,0.007,0.013,0.01,0.02,0.007,0.008,0.006,0.004,0.003,0.002,0.003,0.002,0.002,0.003,0.003,0.006,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,3,38,à§ïQåß,Ehime-ken,38206,êºèés,Saijyou-shi,38206050,êºè,Saijou,1,0,1,èZ,850,365,8676,0.002,0,0,0,0,0.024,0.005,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,31,713,738,714,737,736,714,737,714,736,737,663,737,0.003,0.003,0.003,0.002,0.002,0.001,0.002,0.002,0.001,0.001,0.002,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.023,0.017,0.008,0.012,0.007,0.016,0.015,0.008,0.013,0.016,0.017,0.005,0.006,0.005,0.003,0.003,0.002,0.003,0.003,0.003,0.004,0.003,0.007,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,2,38,à§ïQåß,Ehime-ken,38206,êºèés,Saijyou-shi,38206070,íıêê,Teizui,1,0,9,ÇªÇÃëº,850,364,8719,0.004,0,0,0,0,0.017,0.007,O,0,2,,,,,30,31,30,31,31,30,31,30,31,31,28,30,718,742,718,742,741,717,742,718,742,741,670,728,0.004,0.005,0.005,0.004,0.005,0.003,0.003,0.003,0.002,0.002,0.003,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.015,0.016,0.01,0.012,0.01,0.012,0.011,0.01,0.009,0.01,0.013,0.006,0.007,0.007,0.006,0.007,0.004,0.005,0.005,0.004,0.005,0.004,0.007,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,3,38,à§ïQåß,Ehime-ken,38213,élçëíÜâõés,Shikokuchuuou-shi,38208020,ãgèÀâ@,Kisshouin,1,0,2,è§,860,363,8633,0.001,0,0,0,0,0.014,0.003,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,29,713,738,711,738,734,713,738,712,735,737,666,698,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.008,0.007,0.005,0.007,0.004,0.004,0.004,0.005,0.007,0.006,0.007,0.004,0.003,0.002,0.003,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,2,38,à§ïQåß,Ehime-ken,38213,élçëíÜâõés,Shikokuchuuou-shi,38208030,êÏîVç],Kawanoe,1,0,6,ñ¢,860,365,8696,0.001,0,0,0,0,0.013,0.003,O,0,2,,,,,30,31,30,31,31,30,31,30,31,31,28,31,715,740,716,738,739,716,739,716,738,740,661,738,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.012,0.011,0.008,0.011,0.005,0.006,0.006,0.007,0.008,0.005,0.009,0.004,0.004,0.003,0.003,0.003,0.001,0.002,0.002,0.003,0.003,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,3,38,à§ïQåß,Ehime-ken,38213,élçëíÜâõés,Shikokuchuuou-shi,38209030,ä¶êÏ,Sangawa,1,0,6,ñ¢,860,363,8694,0.001,0,0,0,0,0.012,0.003,O,0,3,,,,,30,31,30,31,31,30,31,28,31,31,28,31,715,739,716,739,740,716,739,706,736,740,668,740,0.002,0.002,0.001,0.001,0.001,0,0,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.012,0.007,0.005,0.008,0.002,0.002,0.003,0.005,0.006,0.004,0.005,0.003,0.003,0.002,0.002,0.003,0.001,0.001,0.001,0.002,0.002,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,3,38,à§ïQåß,Ehime-ken,38213,élçëíÜâõés,Shikokuchuuou-shi,38209050,à…ó\éOìá,Iyomishima,1,0,1,èZ,860,365,8674,0.001,0,0,0,0,0.012,0.003,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,31,713,738,713,732,737,712,737,714,737,738,666,737,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.011,0.009,0.004,0.006,0.003,0.005,0.005,0.006,0.006,0.005,0.009,0.004,0.003,0.003,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,2,38,à§ïQåß,Ehime-ken,38206,êºèés,Saijyou-shi,38212040,ìåó\,Touyo,1,0,1,èZ,870,363,8718,0.004,0,0,0,0,0.028,0.009,O,0,2,,,,,30,31,30,30,31,30,31,30,31,30,28,31,718,742,717,736,740,717,742,718,739,738,670,741,0.007,0.006,0.005,0.004,0.005,0.005,0.004,0.004,0.002,0.003,0.004,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.027,0.015,0.014,0.021,0.021,0.015,0.013,0.009,0.01,0.015,0.028,0.011,0.009,0.007,0.006,0.008,0.007,0.007,0.006,0.004,0.004,0.006,0.01,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,3,38,à§ïQåß,Ehime-ken,38213,élçëíÜâõés,Shikokuchuuou-shi,38302020,ìyãè,Doi,1,0,6,ñ¢,1000,361,8600,0.001,0,0,0,0,0.01,0.002,O,0,3,,,,,30,31,30,31,31,27,30,30,31,31,28,31,713,734,712,738,732,655,733,710,737,733,666,737,0.001,0.001,0.001,0,0.001,0,0.001,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.008,0.01,0.005,0.006,0.003,0.005,0.005,0.004,0.002,0.005,0.005,0.002,0.003,0.002,0.001,0.002,0.001,0.002,0.002,0.002,0.001,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,3,38,à§ïQåß,Ehime-ken,38206,êºèés,Saijyou-shi,38321010,êŒç™,Iwane,1,0,6,ñ¢,870,363,8641,0.001,0,0,0,0,0.016,0.003,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,29,713,737,714,737,736,714,737,714,736,738,666,699,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.009,0.016,0.006,0.007,0.005,0.006,0.009,0.006,0.007,0.008,0.014,0.004,0.003,0.003,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,2,38,à§ïQåß,Ehime-ken,38206,êºèés,Saijyou-shi,38323010,íOå¥,Tanbara,1,0,6,ñ¢,1000,364,8722,0.003,0,0,0,0,0.019,0.006,O,0,2,,,,,30,31,30,31,30,30,31,30,31,31,28,31,718,742,718,742,734,717,742,718,741,739,670,741,0.004,0.005,0.004,0.004,0.004,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.017,0.019,0.01,0.015,0.01,0.01,0.009,0.007,0.006,0.008,0.016,0.007,0.007,0.006,0.006,0.007,0.005,0.004,0.004,0.003,0.003,0.004,0.006,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,2,38,à§ïQåß,Ehime-ken,38206,êºèés,Saijyou-shi,38323020,óàå©,Kurumi,1,0,6,ñ¢,1000,364,8718,0.003,0,0,0,0,0.016,0.007,O,0,2,,,,,30,31,30,31,31,30,31,30,31,31,28,30,718,741,717,742,741,717,742,718,740,742,670,730,0.004,0.005,0.005,0.004,0.004,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.015,0.016,0.011,0.013,0.008,0.008,0.009,0.007,0.007,0.009,0.015,0.008,0.007,0.007,0.006,0.008,0.004,0.004,0.004,0.003,0.003,0.004,0.006,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,3,38,à§ïQåß,Ehime-ken,38207,ëÂèFés,Oozu-shi,38421010,ëÂâÆ,Ooya,1,0,6,ñ¢,1000,364,8689,0.001,0,0,0,0,0.014,0.002,O,0,3,,,,,30,31,30,31,31,30,30,30,31,31,28,31,716,737,716,740,737,716,726,715,740,738,668,740,0.001,0.001,0.001,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.008,0.005,0.003,0.005,0.01,0.006,0.004,0.003,0.006,0.014,0.009,0.002,0.001,0.001,0.001,0.002,0.001,0.002,0.002,0.002,0.002,0.003,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,3,39,çÇímåß,Kochi-ken,39201,çÇímés,Kochi-shi,39201350,âÓó«,Kera,1,0,6,ñ¢,1000,355,8509,0,0,0,0,0,0.005,0.001,O,0,3,,,,,30,31,28,31,31,29,31,30,31,24,28,31,716,740,684,740,740,698,740,716,738,590,668,739,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.001,0.001,0.001,0.002,0.001,0.002,0.004,0.002,0.002,0.004,0.005,0.001,0.001,0,0.001,0.001,0,0.001,0.001,0.001,0.001,0.002,0.001,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,3,39,çÇímåß,Kochi-ken,39201,çÇímés,Kochi-shi,39201360,ìÏêVìcí¨,Minamishintachou,1,0,4,çH,1000,348,8407,0,0,0,0,0,0.008,0.001,O,0,3,,,,,30,31,28,31,24,30,31,30,28,31,26,28,716,740,686,738,601,715,740,716,684,740,644,687,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.003,0.003,0.004,0.002,0.006,0.006,0.004,0.005,0.008,0.008,0.007,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,3,39,çÇímåß,Kochi-ken,39203,à¿å|és,Aki-shi,39203010,à¿å|,Aki,1,0,6,ñ¢,1000,359,8593,0.001,0,0,0,0,0.038,0.008,O,0,3,,,,,30,28,30,31,31,30,31,27,31,31,28,31,714,685,716,739,740,715,740,661,739,740,665,739,0.001,0.001,0,0,0.001,0,0,0.001,0.004,0.004,0.002,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.002,0.003,0.003,0.006,0.001,0.002,0.005,0.038,0.032,0.021,0.013,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.009,0.011,0.006,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2022,1,01,SO2,3,39,çÇímåß,Kochi-ken,39206,ê{çËés,Susaki-shi,39206020,ãåê{çËçÇìôäwçZ,Kyuususakikoutougakkou,1,0,6,ñ¢,1000,348,8355,0.001,0,0,0,0,0.01,0.003,O,0,3,,,,,30,29,30,31,22,28,31,26,31,31,28,31,715,709,715,740,536,677,740,637,740,739,668,739,0.001,0,0.001,0,0.001,0,0,0,0.001,0.002,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.009,0.007,0.005,0.009,0.003,0.002,0.007,0.006,0.01,0.006,0.008,0.002,0.001,0.002,0.001,0.002,0,0.001,0.001,0.003,0.004,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
