ë™íËîNìx,çÄñ⁄éÌóﬁÉRÅ[Éh,çÄñ⁄ÉRÅ[Éh_êîéö,çÄñ⁄ÉRÅ[Éh_âpêîéö,ë™íËï˚ñ@ÉRÅ[Éh,ìsìπï{åßÉRÅ[Éh,ìsìπï{åßñº,ìsìπï{åßñº_ÉçÅ[É}éö,ésãÊí¨ë∫ÉRÅ[Éh,ésãÊí¨ë∫ñº,ésãÊí¨ë∫ñº_ÉçÅ[É}éö,ë™íËã«ÉRÅ[Éh,ë™íËã«ñº,ë™íËã«ñº_ÉçÅ[É}éö,ë™íËã«ãÊï™ÉRÅ[Éh,ë™íËã«éÌï ÉRÅ[Éh,ópìrínàÊÉRÅ[Éh,ópìrínàÊñº,óﬂï ï\ëÊÇRÇÃãÊï™,óLå¯ë™íËì˙êî(ì˙),ë™íËéûä‘(éûä‘),îNïΩãœíl(ppm),ÇPéûä‘ílÇÃç≈çÇíl(ppm),ì˙ïΩãœílÇÃîNä‘98%íl(ppm),îNïΩãœíl(NO2/NO+NO2)(%),ë™íËï˚ñ@,îNä‘èWåvçÄñ⁄8,îNä‘èWåvçÄñ⁄9,îNä‘èWåvçÄñ⁄10,îNä‘èWåvçÄñ⁄11,îNä‘èWåvçÄñ⁄12,îNä‘èWåvçÄñ⁄13,îNä‘èWåvçÄñ⁄14,îNä‘èWåvçÄñ⁄15,îNä‘èWåvçÄñ⁄16,óLå¯ë™íËì˙êî(ì˙)_ÇSåé,óLå¯ë™íËì˙êî(ì˙)_ÇTåé,óLå¯ë™íËì˙êî(ì˙)_ÇUåé,óLå¯ë™íËì˙êî(ì˙)_ÇVåé,óLå¯ë™íËì˙êî(ì˙)_ÇWåé,óLå¯ë™íËì˙êî(ì˙)_ÇXåé,óLå¯ë™íËì˙êî(ì˙)_10åé,óLå¯ë™íËì˙êî(ì˙)_11åé,óLå¯ë™íËì˙êî(ì˙)_12åé,óLå¯ë™íËì˙êî(ì˙)_ÇPåé,óLå¯ë™íËì˙êî(ì˙)_ÇQåé,óLå¯ë™íËì˙êî(ì˙)_ÇRåé,ë™íËéûä‘(éûä‘)_ÇSåé,ë™íËéûä‘(éûä‘)_ÇTåé,ë™íËéûä‘(éûä‘)_ÇUåé,ë™íËéûä‘(éûä‘)_ÇVåé,ë™íËéûä‘(éûä‘)_ÇWåé,ë™íËéûä‘(éûä‘)_ÇXåé,ë™íËéûä‘(éûä‘)_10åé,ë™íËéûä‘(éûä‘)_11åé,ë™íËéûä‘(éûä‘)_12åé,ë™íËéûä‘(éûä‘)_ÇPåé,ë™íËéûä‘(éûä‘)_ÇQåé,ë™íËéûä‘(éûä‘)_ÇRåé,åéïΩãœíl(ppm)_ÇSåé,åéïΩãœíl(ppm)_ÇTåé,åéïΩãœíl(ppm)_ÇUåé,åéïΩãœíl(ppm)_ÇVåé,åéïΩãœíl(ppm)_ÇWåé,åéïΩãœíl(ppm)_ÇXåé,åéïΩãœíl(ppm)_10åé,åéïΩãœíl(ppm)_11åé,åéïΩãœíl(ppm)_12åé,åéïΩãœíl(ppm)_ÇPåé,åéïΩãœíl(ppm)_ÇQåé,åéïΩãœíl(ppm)_ÇRåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇSåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇTåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇUåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇVåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇWåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇXåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_10åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_11åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_12åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇPåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇQåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇRåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇSåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇTåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇUåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇVåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇWåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇXåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_10åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_11åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_12åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇPåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇQåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇRåé,åéïΩãœíl(NO2/NO+NO2)(%)_ÇSåé,åéïΩãœíl(NO2/NO+NO2)(%)_ÇTåé,åéïΩãœíl(NO2/NO+NO2)(%)_ÇUåé,åéïΩãœíl(NO2/NO+NO2)(%)_ÇVåé,åéïΩãœíl(NO2/NO+NO2)(%)_ÇWåé,åéïΩãœíl(NO2/NO+NO2)(%)_ÇXåé,åéïΩãœíl(NO2/NO+NO2)(%)_10åé,åéïΩãœíl(NO2/NO+NO2)(%)_11åé,åéïΩãœíl(NO2/NO+NO2)(%)_12åé,åéïΩãœíl(NO2/NO+NO2)(%)_ÇPåé,åéïΩãœíl(NO2/NO+NO2)(%)_ÇQåé,åéïΩãœíl(NO2/NO+NO2)(%)_ÇRåé,åéä‘èWåvçÄñ⁄7_ÇSåé,åéä‘èWåvçÄñ⁄7_ÇTåé,åéä‘èWåvçÄñ⁄7_ÇUåé,åéä‘èWåvçÄñ⁄7_ÇVåé,åéä‘èWåvçÄñ⁄7_ÇWåé,åéä‘èWåvçÄñ⁄7_ÇXåé,åéä‘èWåvçÄñ⁄7_10åé,åéä‘èWåvçÄñ⁄7_11åé,åéä‘èWåvçÄñ⁄7_12åé,åéä‘èWåvçÄñ⁄7_ÇPåé,åéä‘èWåvçÄñ⁄7_ÇQåé,åéä‘èWåvçÄñ⁄7_ÇRåé,åéä‘èWåvçÄñ⁄8_ÇSåé,åéä‘èWåvçÄñ⁄8_ÇTåé,åéä‘èWåvçÄñ⁄8_ÇUåé,åéä‘èWåvçÄñ⁄8_ÇVåé,åéä‘èWåvçÄñ⁄8_ÇWåé,åéä‘èWåvçÄñ⁄8_ÇXåé,åéä‘èWåvçÄñ⁄8_10åé,åéä‘èWåvçÄñ⁄8_11åé,åéä‘èWåvçÄñ⁄8_12åé,åéä‘èWåvçÄñ⁄8_ÇPåé,åéä‘èWåvçÄñ⁄8_ÇQåé,åéä‘èWåvçÄñ⁄8_ÇRåé,åéä‘èWåvçÄñ⁄9_ÇSåé,åéä‘èWåvçÄñ⁄9_ÇTåé,åéä‘èWåvçÄñ⁄9_ÇUåé,åéä‘èWåvçÄñ⁄9_ÇVåé,åéä‘èWåvçÄñ⁄9_ÇWåé,åéä‘èWåvçÄñ⁄9_ÇXåé,åéä‘èWåvçÄñ⁄9_10åé,åéä‘èWåvçÄñ⁄9_11åé,åéä‘èWåvçÄñ⁄9_12åé,åéä‘èWåvçÄñ⁄9_ÇPåé,åéä‘èWåvçÄñ⁄9_ÇQåé,åéä‘èWåvçÄñ⁄9_ÇRåé
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35201,â∫ä÷és,Shimonoseki-shi,35201030,ïFìáã«,Hikoshimakyoku,1,0,1,èZ,760,359,8645,0.014,0.114,0.033,84.8,2,,,,,,,,,,30,31,26,31,31,30,31,30,29,31,28,31,716,738,673,740,737,715,740,714,729,735,668,740,0.014,0.015,0.013,0.013,0.012,0.009,0.011,0.015,0.015,0.014,0.013,0.019,0.093,0.065,0.076,0.059,0.059,0.06,0.054,0.095,0.114,0.082,0.074,0.111,0.03,0.028,0.03,0.022,0.02,0.022,0.019,0.029,0.034,0.037,0.032,0.05,88.9,89.1,84.9,75.7,76.6,86.9,88.5,87.4,81.7,85.4,86.6,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35201,â∫ä÷és,Shimonoseki-shi,35201040,éRÇÃìcã«,Yamanotakyoku,1,0,1,èZ,760,343,8255,0.011,0.094,0.027,87.2,2,,,,,,,,,,30,30,11,31,31,30,31,30,29,31,28,31,716,726,305,737,739,715,740,714,716,739,668,740,0.011,0.01,0.007,0.01,0.008,0.008,0.01,0.013,0.012,0.012,0.01,0.013,0.074,0.043,0.031,0.031,0.062,0.043,0.07,0.083,0.085,0.094,0.056,0.061,0.024,0.021,0.012,0.017,0.018,0.015,0.026,0.03,0.034,0.033,0.023,0.027,88.5,86.1,98.2,82.6,83,88.7,87.6,87,85,86.6,92.1,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35201,â∫ä÷és,Shimonoseki-shi,35201250,ñLâYã«,Toyourakyoku,1,0,9,ÇªÇÃëº,1000,299,7164,0.003,0.055,0.007,89.5,2,,,,,,,,,,30,31,28,31,31,30,31,17,0,11,28,31,716,738,686,736,739,715,740,413,0,273,668,740,0.003,0.004,0.002,0.003,0.003,0.002,0.002,0.002,,0.002,0.003,0.004,0.02,0.018,0.029,0.023,0.016,0.055,0.021,0.019,,0.042,0.021,0.03,0.008,0.007,0.01,0.007,0.007,0.007,0.005,0.004,,0.006,0.006,0.015,90,90,89.2,79.7,85.1,87.8,93,96,,87.1,96.1,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35202,âFïîés,Ube-shi,35202020,âFïîëççáí°é…,Ubesougouchousha,1,0,2,è§,770,363,8646,0.009,0.099,0.023,85.8,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,31,28,29,713,736,714,736,736,712,738,713,737,737,664,710,0.008,0.01,0.007,0.01,0.008,0.006,0.006,0.012,0.012,0.011,0.01,0.013,0.047,0.05,0.059,0.074,0.065,0.033,0.053,0.064,0.07,0.049,0.099,0.079,0.014,0.02,0.014,0.023,0.016,0.011,0.015,0.028,0.026,0.017,0.028,0.028,89.1,90.5,88.8,76.4,76.3,89.1,89.1,86.7,84.8,87.1,86.3,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35202,âFïîés,Ube-shi,35202030,ñ¶éôì∂åˆâÄ,Misakijidoukouen,1,0,2,è§,770,363,8659,0.01,0.108,0.022,83.7,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,31,28,29,713,737,714,738,736,712,738,713,737,737,665,719,0.009,0.011,0.007,0.01,0.009,0.007,0.006,0.012,0.015,0.012,0.013,0.013,0.083,0.056,0.049,0.074,0.063,0.05,0.055,0.102,0.108,0.075,0.062,0.059,0.019,0.027,0.016,0.022,0.022,0.016,0.012,0.019,0.025,0.026,0.021,0.025,86.5,86.9,88.5,75.6,76.1,87.1,85.8,84.8,80.3,84.3,84.4,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35202,âFïîés,Ube-shi,35202360,å˙ìÏésñØÉZÉìÉ^Å[,Kounanshiminsenta,1,0,1,èZ,770,363,8655,0.009,0.087,0.021,83,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,31,28,29,713,737,714,738,736,713,738,714,738,737,666,711,0.008,0.008,0.007,0.009,0.007,0.006,0.007,0.009,0.011,0.01,0.009,0.012,0.061,0.058,0.051,0.077,0.036,0.055,0.055,0.087,0.057,0.058,0.06,0.081,0.017,0.017,0.012,0.016,0.013,0.014,0.012,0.022,0.022,0.018,0.025,0.028,88.6,89.7,86.7,76.7,76.1,88.4,86.2,83,79,81.7,82.1,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35203,éRå˚és,Yamaguchi-shi,35203010,ä¬ã´ï€åíÉZÉìÉ^Å[,Kankyouhokensenta,1,0,1,èZ,1000,362,8650,0.007,0.065,0.018,83,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,30,28,29,713,737,714,738,737,712,737,713,737,727,666,719,0.006,0.005,0.005,0.006,0.006,0.005,0.005,0.007,0.01,0.008,0.009,0.009,0.035,0.018,0.021,0.018,0.015,0.023,0.015,0.057,0.057,0.03,0.037,0.065,0.011,0.009,0.009,0.008,0.008,0.008,0.007,0.018,0.021,0.014,0.016,0.026,96.2,91.5,81.7,69.1,66.7,80.3,86.3,87.5,78.1,86.3,87.3,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35206,ñhï{és,Houfu-shi,35206010,ñhï{ésñèä,Houfushiyakusho,1,0,2,è§,790,363,8633,0.009,0.098,0.022,80.2,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,31,27,30,713,735,712,738,732,710,738,710,738,737,648,722,0.01,0.011,0.012,0.014,0.012,0.008,0.006,0.006,0.007,0.007,0.006,0.01,0.098,0.065,0.062,0.061,0.062,0.049,0.041,0.051,0.039,0.041,0.036,0.074,0.024,0.022,0.024,0.028,0.03,0.017,0.011,0.011,0.016,0.016,0.01,0.023,85.9,84.8,82.4,67.8,64.4,83.7,81.9,85.7,85.3,85.5,87.6,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35206,ñhï{és,Houfu-shi,35206050,íÜä÷è¨äwçZ,Nakanosekishougakkou,1,0,1,èZ,790,363,8647,0.006,0.078,0.014,86.5,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,31,27,30,713,736,714,738,737,709,738,712,738,735,654,723,0.007,0.007,0.006,0.007,0.006,0.006,0.005,0.006,0.006,0.006,0.005,0.008,0.075,0.078,0.048,0.045,0.048,0.049,0.046,0.036,0.031,0.025,0.032,0.046,0.016,0.019,0.01,0.011,0.012,0.014,0.01,0.01,0.015,0.014,0.01,0.018,89,90.5,88,80.2,77.4,87.2,85.4,89.4,87.9,87,87.8,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35207,â∫èºés,Kudamatsu-shi,35207030,ñLà‰è¨äwçZ,Toyoishougakkou,1,0,1,èZ,780,354,8472,0.009,0.087,0.023,81.5,2,,,,,,,,,,30,31,30,31,31,27,26,30,30,31,26,31,713,735,713,738,733,658,630,712,731,737,636,736,0.009,0.009,0.007,0.007,0.008,0.006,0.006,0.012,0.014,0.011,0.012,0.011,0.087,0.065,0.08,0.057,0.074,0.031,0.042,0.063,0.068,0.073,0.081,0.057,0.022,0.022,0.012,0.016,0.025,0.012,0.012,0.022,0.027,0.029,0.023,0.027,86.9,86.2,87,76.6,65.1,78.8,75.7,84.9,81.4,80.3,82.3,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35207,â∫èºés,Kudamatsu-shi,35207090,â∫èºésñèä,Kudamatsushiyakusho,1,0,2,è§,780,363,8652,0.012,0.132,0.027,78.9,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,31,26,31,712,736,713,737,735,712,737,713,736,737,647,737,0.014,0.014,0.011,0.013,0.007,0.007,0.01,0.017,0.016,0.012,0.012,0.013,0.132,0.087,0.067,0.116,0.039,0.039,0.047,0.076,0.07,0.082,0.07,0.062,0.033,0.029,0.019,0.022,0.015,0.013,0.017,0.033,0.031,0.032,0.02,0.026,86.1,84.5,86.2,72.1,68.3,81.6,72.1,72.3,76.8,79.6,82.4,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35208,ä‚çëés,Iwakuni-shi,35208010,ñÉó¢ïzè¨äwçZ,Marifushougakkou,1,0,1,èZ,800,363,8640,0.009,0.055,0.02,87.1,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,31,28,29,712,735,713,735,736,710,738,713,738,735,666,709,0.011,0.009,0.008,0.008,0.007,0.008,0.008,0.01,0.011,0.01,0.01,0.012,0.046,0.043,0.041,0.039,0.031,0.037,0.043,0.054,0.055,0.051,0.046,0.053,0.021,0.02,0.012,0.015,0.012,0.014,0.015,0.023,0.029,0.015,0.017,0.029,89,90.3,89.8,82.8,83.1,88.7,87.4,85.5,83.6,88,88.7,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35208,ä‚çëés,Iwakuni-shi,35208030,à§ìÜè¨äwçZ,Atagoshougakkou,1,0,1,èZ,800,361,8605,0.01,0.056,0.019,76.9,2,,,,,,,,,,30,31,30,31,31,28,31,30,31,31,28,29,713,736,714,737,733,677,736,710,735,736,665,713,0.012,0.01,0.009,0.009,0.008,0.01,0.008,0.01,0.01,0.009,0.009,0.012,0.053,0.039,0.047,0.038,0.032,0.04,0.033,0.044,0.056,0.036,0.04,0.051,0.021,0.02,0.013,0.014,0.015,0.015,0.016,0.018,0.024,0.014,0.016,0.026,78.9,78.7,77.2,72.7,71.6,73.4,74.6,77.9,78.3,80.9,78.7,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35210,åıés,Hikari-shi,35210020,êÛç]íÜäwçZ,Asaechuugakkou,1,0,1,èZ,780,363,8651,0.008,0.061,0.018,86.3,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,31,26,31,712,737,714,738,736,713,738,712,738,737,639,737,0.009,0.008,0.007,0.008,0.008,0.006,0.006,0.009,0.011,0.009,0.009,0.011,0.05,0.059,0.045,0.047,0.037,0.036,0.034,0.038,0.038,0.05,0.061,0.047,0.016,0.014,0.014,0.017,0.015,0.01,0.01,0.013,0.019,0.019,0.016,0.022,89.3,88.8,88.5,78.1,74.4,90.9,89.8,88.1,86.2,88.5,87.7,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35210,åıés,Hikari-shi,35210040,åıçÇçZ,Hikarikoukou,1,0,1,èZ,780,363,8647,0.007,0.091,0.019,88.3,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,31,26,31,711,736,714,738,736,711,736,713,737,737,641,737,0.007,0.008,0.005,0.007,0.006,0.006,0.004,0.008,0.009,0.009,0.01,0.009,0.051,0.069,0.029,0.049,0.072,0.038,0.087,0.049,0.057,0.091,0.062,0.059,0.016,0.018,0.011,0.014,0.023,0.011,0.013,0.016,0.023,0.029,0.017,0.02,92,91,93.5,81.6,74.5,92.6,89.8,90.4,90.2,86.1,88.6,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35212,ñˆà‰és,Yanai-shi,35212010,ñˆà‰ésñèä,Yanaishiyakusho,1,0,2,è§,1000,362,8641,0.008,0.076,0.016,83.7,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,30,28,29,713,737,714,735,734,711,735,712,736,733,666,715,0.008,0.008,0.007,0.008,0.006,0.006,0.006,0.009,0.011,0.009,0.009,0.01,0.037,0.032,0.038,0.031,0.032,0.021,0.034,0.053,0.057,0.076,0.066,0.044,0.015,0.013,0.012,0.016,0.011,0.009,0.011,0.013,0.018,0.022,0.014,0.024,88.1,87.2,88,80,77.9,86.2,84.5,82.7,79.9,82,82.7,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35213,î¸îIés,Mine-shi,35213010,î¸îIÇ≥Ç≠ÇÁåˆâÄ,Minesakurakouen,1,0,1,èZ,1000,363,8635,0.007,0.116,0.018,76.9,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,29,28,31,713,736,714,738,737,709,735,713,738,705,660,737,0.007,0.005,0.005,0.005,0.005,0.006,0.006,0.009,0.01,0.009,0.006,0.008,0.092,0.056,0.08,0.034,0.061,0.039,0.057,0.116,0.074,0.087,0.083,0.077,0.015,0.014,0.013,0.008,0.011,0.013,0.011,0.017,0.021,0.017,0.018,0.02,83.5,85.8,80.3,74.5,76.8,83.4,76.1,71.9,66,72.4,83.8,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35213,î¸îIés,Mine-shi,35213020,î¸îIê¬ó‰çÇçZ,Mineseiryoukoukou,1,0,1,èZ,1000,363,8648,0.007,0.146,0.016,75,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,31,28,29,713,736,714,738,737,712,737,712,736,737,666,710,0.008,0.007,0.007,0.007,0.007,0.006,0.005,0.007,0.009,0.007,0.007,0.008,0.052,0.112,0.061,0.074,0.032,0.05,0.052,0.082,0.077,0.088,0.146,0.065,0.016,0.017,0.015,0.012,0.014,0.014,0.011,0.014,0.018,0.016,0.022,0.017,82,80.8,82,70.3,67.9,80.2,74.4,72.3,67.3,71,75.6,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35215,é¸ìÏés,Syuunan-shi,35205010,é¸ìÏëççáí°é…,Shuunansougouchousha,1,0,2,è§,780,362,8642,0.014,0.156,0.036,78.3,2,,,,,,,,,,30,31,30,31,31,30,31,30,30,31,28,29,713,736,714,738,736,712,738,713,731,734,663,714,0.015,0.017,0.012,0.015,0.01,0.01,0.011,0.015,0.016,0.014,0.017,0.02,0.154,0.153,0.101,0.112,0.086,0.087,0.105,0.149,0.128,0.106,0.156,0.108,0.048,0.035,0.028,0.035,0.024,0.021,0.031,0.035,0.036,0.039,0.05,0.047,81.8,80.2,86.7,68.2,70.8,81.5,80.8,76.6,78,80.1,74.6,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35215,é¸ìÏés,Syuunan-shi,35205030,ã˘ïlè¨äwçZ,Kushigahamashougakkou,1,0,1,èZ,780,363,8645,0.011,0.107,0.025,84.3,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,31,28,29,713,737,714,738,735,712,737,713,737,736,666,707,0.01,0.01,0.007,0.008,0.008,0.008,0.008,0.014,0.017,0.015,0.016,0.013,0.067,0.071,0.044,0.071,0.086,0.061,0.059,0.085,0.075,0.105,0.107,0.069,0.022,0.02,0.012,0.018,0.018,0.022,0.02,0.025,0.026,0.029,0.027,0.027,89.6,88.7,91.9,80,74.7,88.5,86.9,83.2,83.1,80.1,82.7,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35215,é¸ìÏés,Syuunan-shi,35205040,ìøéRè§çHçÇçZ,Tokuyamashoukoukoukou,1,0,1,èZ,780,363,8647,0.014,0.174,0.04,75.9,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,31,28,29,713,736,714,738,735,713,738,713,738,736,666,707,0.012,0.014,0.01,0.012,0.01,0.01,0.01,0.017,0.021,0.016,0.019,0.019,0.123,0.087,0.093,0.119,0.143,0.081,0.081,0.114,0.114,0.122,0.174,0.122,0.036,0.025,0.025,0.03,0.023,0.019,0.027,0.04,0.043,0.041,0.048,0.041,82.8,82.5,84,69.4,66.5,79.2,78.4,77,71.6,73.1,71.1,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35215,é¸ìÏés,Syuunan-shi,35205520,éOìcêÏåç∑ì_,Mitagawakousaten,2,0,2,è§,780,362,8638,0.023,0.228,0.052,60.1,2,,,,,,,,,,29,31,30,31,31,30,31,30,31,31,28,29,706,736,714,738,734,709,737,713,738,736,664,713,0.024,0.026,0.02,0.023,0.016,0.017,0.02,0.023,0.026,0.023,0.028,0.03,0.211,0.196,0.165,0.137,0.111,0.104,0.118,0.185,0.194,0.114,0.179,0.228,0.072,0.047,0.04,0.051,0.039,0.029,0.043,0.049,0.061,0.049,0.07,0.06,63.1,64.9,67.5,53.9,56.5,63.6,60.7,58.4,56.6,58,56.8,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35215,é¸ìÏés,Syuunan-shi,35214010,âYéRëóêÖèÍ,Urayamasousuijou,1,0,1,èZ,780,363,8647,0.014,0.179,0.041,72.4,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,31,26,31,713,735,714,738,737,711,737,712,738,737,638,737,0.018,0.017,0.015,0.02,0.013,0.012,0.011,0.01,0.011,0.011,0.012,0.021,0.167,0.122,0.122,0.127,0.136,0.098,0.113,0.119,0.144,0.105,0.179,0.137,0.046,0.041,0.032,0.039,0.023,0.022,0.026,0.025,0.027,0.022,0.044,0.045,71.6,77.9,78.9,59.9,63.6,73.4,71.9,77.6,76.5,75.7,74.7,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35215,é¸ìÏés,Syuunan-shi,35214020,ã{ÇÃëOéôì∂åˆâÄ,Miyanomaejidoukouen,1,0,2,è§,780,363,8641,0.014,0.221,0.038,68.8,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,31,26,31,712,735,712,738,737,711,737,712,736,736,639,736,0.019,0.016,0.018,0.019,0.02,0.011,0.009,0.008,0.01,0.011,0.011,0.019,0.221,0.118,0.217,0.158,0.145,0.117,0.105,0.121,0.111,0.113,0.096,0.159,0.045,0.043,0.042,0.051,0.04,0.031,0.018,0.02,0.021,0.023,0.034,0.036,67.9,73,69.3,60.5,51.2,70.8,74.7,79.1,75.4,73.6,74.6,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,04,NOX,2,35,éRå˚åß,Yamaguchi-ken,35216,éRózè¨ñÏìcés,Sanyouonoda-shi,35209010,ê{åbåíçNåˆâÄ,Suekenkoukouen,1,0,1,èZ,770,363,8650,0.01,0.094,0.022,82.5,2,,,,,,,,,,30,31,30,31,31,30,31,30,31,31,28,29,713,735,714,738,736,711,737,713,737,736,665,715,0.012,0.011,0.01,0.011,0.01,0.008,0.008,0.011,0.011,0.01,0.01,0.013,0.065,0.094,0.072,0.061,0.062,0.046,0.045,0.073,0.065,0.051,0.051,0.071,0.023,0.022,0.021,0.018,0.017,0.021,0.013,0.02,0.028,0.018,0.024,0.03,85.4,85.6,84,73.4,68.9,87.6,86,84.4,79.4,84.2,86.7,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
