ë™íËîNìx,çÄñ⁄éÌóﬁÉRÅ[Éh,çÄñ⁄ÉRÅ[Éh_êîéö,çÄñ⁄ÉRÅ[Éh_âpêîéö,ë™íËï˚ñ@ÉRÅ[Éh,ìsìπï{åßÉRÅ[Éh,ìsìπï{åßñº,ìsìπï{åßñº_ÉçÅ[É}éö,ésãÊí¨ë∫ÉRÅ[Éh,ésãÊí¨ë∫ñº,ésãÊí¨ë∫ñº_ÉçÅ[É}éö,ë™íËã«ÉRÅ[Éh,ë™íËã«ñº,ë™íËã«ñº_ÉçÅ[É}éö,ë™íËã«ãÊï™ÉRÅ[Éh,ë™íËã«éÌï ÉRÅ[Éh,ópìrínàÊÉRÅ[Éh,ópìrínàÊñº,óﬂï ï\ëÊÇRÇÃãÊï™,óLå¯ë™íËì˙êî(ì˙),ë™íËéûä‘(éûä‘),îNïΩãœíl(mg/m3),ÇPéûä‘ílÇ™0.20mg/m3Çí¥Ç¶ÇΩéûä‘êî(éûä‘),ÇPéûä‘ílÇ™0.20mg/m3Çí¥Ç¶ÇΩéûä‘êîÇÃë™íËéûä‘êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇ™0.10mg/m3Çí¥Ç¶ÇΩì˙êî(ì˙),ì˙ïΩãœílÇ™0.10mg/m3Çí¥Ç¶ÇΩì˙êîÇÃóLå¯ë™íËì˙êîÇ…ëŒÇ∑ÇÈäÑçá(%),ÇPéûä‘ílÇÃç≈çÇíl(mg/m3),ì˙ïΩãœílÇÃÇQ%èúäOíl(mg/m3),ì˙ïΩãœílÇ™0.10mg/m3Çí¥Ç¶ÇΩì˙Ç™ÇQì˙à»è„òAë±ÇµÇΩÇ±Ç∆ÇÃóLñ≥(óL:XÅEñ≥:O),ä¬ã´äÓèÄÇÃí∑ä˙ìIï]âøÇ…ÇÊÇÈì˙ïΩãœílÇ™0.10mg/m3Çí¥Ç¶ÇΩì˙êî(ì˙),ë™íËï˚ñ@,îNä‘èWåvçÄñ⁄13,îNä‘èWåvçÄñ⁄14,îNä‘èWåvçÄñ⁄15,îNä‘èWåvçÄñ⁄16,óLå¯ë™íËì˙êî(ì˙)_ÇSåé,óLå¯ë™íËì˙êî(ì˙)_ÇTåé,óLå¯ë™íËì˙êî(ì˙)_ÇUåé,óLå¯ë™íËì˙êî(ì˙)_ÇVåé,óLå¯ë™íËì˙êî(ì˙)_ÇWåé,óLå¯ë™íËì˙êî(ì˙)_ÇXåé,óLå¯ë™íËì˙êî(ì˙)_10åé,óLå¯ë™íËì˙êî(ì˙)_11åé,óLå¯ë™íËì˙êî(ì˙)_12åé,óLå¯ë™íËì˙êî(ì˙)_ÇPåé,óLå¯ë™íËì˙êî(ì˙)_ÇQåé,óLå¯ë™íËì˙êî(ì˙)_ÇRåé,ë™íËéûä‘(éûä‘)_ÇSåé,ë™íËéûä‘(éûä‘)_ÇTåé,ë™íËéûä‘(éûä‘)_ÇUåé,ë™íËéûä‘(éûä‘)_ÇVåé,ë™íËéûä‘(éûä‘)_ÇWåé,ë™íËéûä‘(éûä‘)_ÇXåé,ë™íËéûä‘(éûä‘)_10åé,ë™íËéûä‘(éûä‘)_11åé,ë™íËéûä‘(éûä‘)_12åé,ë™íËéûä‘(éûä‘)_ÇPåé,ë™íËéûä‘(éûä‘)_ÇQåé,ë™íËéûä‘(éûä‘)_ÇRåé,åéïΩãœíl(mg/m3)_ÇSåé,åéïΩãœíl(mg/m3)_ÇTåé,åéïΩãœíl(mg/m3)_ÇUåé,åéïΩãœíl(mg/m3)_ÇVåé,åéïΩãœíl(mg/m3)_ÇWåé,åéïΩãœíl(mg/m3)_ÇXåé,åéïΩãœíl(mg/m3)_10åé,åéïΩãœíl(mg/m3)_11åé,åéïΩãœíl(mg/m3)_12åé,åéïΩãœíl(mg/m3)_ÇPåé,åéïΩãœíl(mg/m3)_ÇQåé,åéïΩãœíl(mg/m3)_ÇRåé,ÇPéûä‘ílÇ™0.20mg/m3Çí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇSåé,ÇPéûä‘ílÇ™0.20mg/m3Çí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇTåé,ÇPéûä‘ílÇ™0.20mg/m3Çí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇUåé,ÇPéûä‘ílÇ™0.20mg/m3Çí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇVåé,ÇPéûä‘ílÇ™0.20mg/m3Çí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇWåé,ÇPéûä‘ílÇ™0.20mg/m3Çí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇXåé,ÇPéûä‘ílÇ™0.20mg/m3Çí¥Ç¶ÇΩéûä‘êî(éûä‘)_10åé,ÇPéûä‘ílÇ™0.20mg/m3Çí¥Ç¶ÇΩéûä‘êî(éûä‘)_11åé,ÇPéûä‘ílÇ™0.20mg/m3Çí¥Ç¶ÇΩéûä‘êî(éûä‘)_12åé,ÇPéûä‘ílÇ™0.20mg/m3Çí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇPåé,ÇPéûä‘ílÇ™0.20mg/m3Çí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇQåé,ÇPéûä‘ílÇ™0.20mg/m3Çí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇRåé,ì˙ïΩãœílÇ™0.10mg/m3Çí¥Ç¶ÇΩì˙êî(ì˙)_ÇSåé,ì˙ïΩãœílÇ™0.10mg/m3Çí¥Ç¶ÇΩì˙êî(ì˙)_ÇTåé,ì˙ïΩãœílÇ™0.10mg/m3Çí¥Ç¶ÇΩì˙êî(ì˙)_ÇUåé,ì˙ïΩãœílÇ™0.10mg/m3Çí¥Ç¶ÇΩì˙êî(ì˙)_ÇVåé,ì˙ïΩãœílÇ™0.10mg/m3Çí¥Ç¶ÇΩì˙êî(ì˙)_ÇWåé,ì˙ïΩãœílÇ™0.10mg/m3Çí¥Ç¶ÇΩì˙êî(ì˙)_ÇXåé,ì˙ïΩãœílÇ™0.10mg/m3Çí¥Ç¶ÇΩì˙êî(ì˙)_10åé,ì˙ïΩãœílÇ™0.10mg/m3Çí¥Ç¶ÇΩì˙êî(ì˙)_11åé,ì˙ïΩãœílÇ™0.10mg/m3Çí¥Ç¶ÇΩì˙êî(ì˙)_12åé,ì˙ïΩãœílÇ™0.10mg/m3Çí¥Ç¶ÇΩì˙êî(ì˙)_ÇPåé,ì˙ïΩãœílÇ™0.10mg/m3Çí¥Ç¶ÇΩì˙êî(ì˙)_ÇQåé,ì˙ïΩãœílÇ™0.10mg/m3Çí¥Ç¶ÇΩì˙êî(ì˙)_ÇRåé,ÇPéûä‘ílÇÃç≈çÇíl(mg/m3)_ÇSåé,ÇPéûä‘ílÇÃç≈çÇíl(mg/m3)_ÇTåé,ÇPéûä‘ílÇÃç≈çÇíl(mg/m3)_ÇUåé,ÇPéûä‘ílÇÃç≈çÇíl(mg/m3)_ÇVåé,ÇPéûä‘ílÇÃç≈çÇíl(mg/m3)_ÇWåé,ÇPéûä‘ílÇÃç≈çÇíl(mg/m3)_ÇXåé,ÇPéûä‘ílÇÃç≈çÇíl(mg/m3)_10åé,ÇPéûä‘ílÇÃç≈çÇíl(mg/m3)_11åé,ÇPéûä‘ílÇÃç≈çÇíl(mg/m3)_12åé,ÇPéûä‘ílÇÃç≈çÇíl(mg/m3)_ÇPåé,ÇPéûä‘ílÇÃç≈çÇíl(mg/m3)_ÇQåé,ÇPéûä‘ílÇÃç≈çÇíl(mg/m3)_ÇRåé,ì˙ïΩãœílÇÃç≈çÇíl(mg/m3)_ÇSåé,ì˙ïΩãœílÇÃç≈çÇíl(mg/m3)_ÇTåé,ì˙ïΩãœílÇÃç≈çÇíl(mg/m3)_ÇUåé,ì˙ïΩãœílÇÃç≈çÇíl(mg/m3)_ÇVåé,ì˙ïΩãœílÇÃç≈çÇíl(mg/m3)_ÇWåé,ì˙ïΩãœílÇÃç≈çÇíl(mg/m3)_ÇXåé,ì˙ïΩãœílÇÃç≈çÇíl(mg/m3)_10åé,ì˙ïΩãœílÇÃç≈çÇíl(mg/m3)_11åé,ì˙ïΩãœílÇÃç≈çÇíl(mg/m3)_12åé,ì˙ïΩãœílÇÃç≈çÇíl(mg/m3)_ÇPåé,ì˙ïΩãœílÇÃç≈çÇíl(mg/m3)_ÇQåé,ì˙ïΩãœílÇÃç≈çÇíl(mg/m3)_ÇRåé,åéä‘èWåvçÄñ⁄8_ÇSåé,åéä‘èWåvçÄñ⁄8_ÇTåé,åéä‘èWåvçÄñ⁄8_ÇUåé,åéä‘èWåvçÄñ⁄8_ÇVåé,åéä‘èWåvçÄñ⁄8_ÇWåé,åéä‘èWåvçÄñ⁄8_ÇXåé,åéä‘èWåvçÄñ⁄8_10åé,åéä‘èWåvçÄñ⁄8_11åé,åéä‘èWåvçÄñ⁄8_12åé,åéä‘èWåvçÄñ⁄8_ÇPåé,åéä‘èWåvçÄñ⁄8_ÇQåé,åéä‘èWåvçÄñ⁄8_ÇRåé,åéä‘èWåvçÄñ⁄9_ÇSåé,åéä‘èWåvçÄñ⁄9_ÇTåé,åéä‘èWåvçÄñ⁄9_ÇUåé,åéä‘èWåvçÄñ⁄9_ÇVåé,åéä‘èWåvçÄñ⁄9_ÇWåé,åéä‘èWåvçÄñ⁄9_ÇXåé,åéä‘èWåvçÄñ⁄9_10åé,åéä‘èWåvçÄñ⁄9_11åé,åéä‘èWåvçÄñ⁄9_12åé,åéä‘èWåvçÄñ⁄9_ÇPåé,åéä‘èWåvçÄñ⁄9_ÇQåé,åéä‘èWåvçÄñ⁄9_ÇRåé
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28207,à…íOés,Itami-shi,28207030,ésñèä,Itamishiyakusho,1,0,1,èZ,600,83,2016,0.013,0,0,0,0,0.087,0.027,O,0,3,,,,,0,0,0,0,0,0,0,0,0,24,28,31,0,0,0,0,0,0,0,0,0,601,672,743,,,,,,,,,,0.011,0.012,0.016,,,,,,,,,,0,0,0,,,,,,,,,,0,0,0,,,,,,,,,,0.033,0.087,0.049,,,,,,,,,,0.017,0.027,0.031,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28207,à…íOés,Itami-shi,28207510,óŒÉñãu,Midorigaoka,2,0,3,èÄçH,600,363,8723,0.018,0,0,0,0,0.102,0.039,O,0,3,,,,,30,31,30,31,30,29,31,30,31,31,28,31,720,743,720,743,727,705,744,719,744,743,672,743,0.018,0.022,0.021,0.022,0.023,0.018,0.014,0.016,0.015,0.013,0.014,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0.065,0.049,0.067,0.066,0.102,0.045,0.05,0.048,0.037,0.036,0.06,0.041,0.043,0.034,0.038,0.042,0.041,0.026,0.035,0.029,0.021,0.026,0.039,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28208,ëäê∂és,Aioi-shi,28208010,ésñèä,Aioishiyakusho,1,0,2,è§,620,364,8738,0.012,0,0,0,0,0.074,0.031,O,0,3,,,,,30,31,30,30,31,30,31,30,31,31,28,31,719,743,719,734,743,719,744,719,743,741,671,743,0.012,0.016,0.015,0.018,0.018,0.014,0.009,0.009,0.007,0.006,0.007,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,0.07,0.056,0.067,0.074,0.069,0.043,0.044,0.044,0.035,0.042,0.067,0.027,0.029,0.029,0.036,0.036,0.037,0.02,0.026,0.022,0.014,0.019,0.033,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28208,ëäê∂és,Aioi-shi,28208510,írîVì‡,Ikenouchi,2,0,3,èÄçH,620,363,8726,0.015,0,0,0,0,0.095,0.029,O,0,3,,,,,30,31,30,29,31,30,31,30,31,31,28,31,720,742,720,716,743,720,742,720,744,743,672,744,0.015,0.018,0.018,0.017,0.017,0.016,0.012,0.014,0.011,0.01,0.012,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.07,0.095,0.062,0.083,0.045,0.039,0.037,0.032,0.029,0.031,0.047,0.035,0.035,0.033,0.028,0.029,0.028,0.022,0.031,0.023,0.02,0.022,0.033,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28209,ñLâ™és,Toyooka-shi,28209010,ñLâ™ésñèä,Toyookashiyakusho,1,0,2,è§,1000,363,8727,0.013,0,0,0,0,0.083,0.027,O,0,3,,,,,30,31,30,29,31,30,31,30,31,31,28,31,720,743,719,716,743,720,744,719,744,743,672,744,0.014,0.015,0.016,0.014,0.016,0.014,0.011,0.012,0.009,0.008,0.01,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0.083,0.03,0.032,0.045,0.033,0.034,0.034,0.032,0.029,0.036,0.059,0.03,0.044,0.024,0.024,0.036,0.025,0.026,0.024,0.02,0.016,0.017,0.032,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28209,ñLâ™és,Toyooka-shi,28209510,è¨îˆçË,Koozaki,2,0,2,è§,1000,362,8719,0.008,0,0,0,0,0.109,0.021,O,0,3,,,,,28,31,30,30,31,30,31,30,31,31,28,31,698,743,718,736,744,718,743,719,743,744,670,743,0.01,0.011,0.012,0.011,0.01,0.009,0.006,0.007,0.005,0.004,0.006,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0.075,0.039,0.054,0.046,0.043,0.036,0.045,0.029,0.035,0.042,0.055,0.024,0.035,0.02,0.021,0.024,0.023,0.019,0.019,0.012,0.013,0.014,0.021,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28210,â¡å√êÏés,Kakogawa-shi,28210010,â¡å√êÏésñèä,Kakogawashiyakusho,1,0,1,èZ,610,305,7358,0.014,0,0,0,0,0.066,0.031,O,0,3,,,,,8,31,30,31,31,30,24,4,29,28,28,31,204,740,715,740,739,717,582,105,709,696,670,741,0.013,0.016,0.015,0.015,0.014,0.012,0.011,0.007,0.013,0.01,0.012,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.066,0.042,0.051,0.043,0.05,0.049,0.028,0.059,0.039,0.046,0.061,0.022,0.036,0.027,0.029,0.026,0.028,0.02,0.01,0.031,0.021,0.028,0.041,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28210,â¡å√êÏés,Kakogawa-shi,28210020,îˆè„,Onoe,1,0,1,èZ,610,365,8726,0.021,0,0,0,0,0.086,0.039,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,31,718,742,717,741,740,718,740,718,742,740,669,741,0.022,0.025,0.023,0.026,0.027,0.022,0.019,0.021,0.017,0.015,0.013,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0.084,0.049,0.086,0.076,0.079,0.043,0.055,0.053,0.036,0.043,0.058,0.042,0.044,0.034,0.043,0.043,0.039,0.032,0.041,0.031,0.025,0.026,0.039,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28210,â¡å√êÏés,Kakogawa-shi,28210030,ï ï{,Befu,1,0,1,èZ,610,361,8662,0.014,0,0,0,0,0.122,0.034,O,0,3,,,,,30,31,30,31,29,30,29,30,31,31,28,31,716,741,717,741,709,717,712,717,741,741,669,741,0.015,0.018,0.016,0.019,0.018,0.013,0.01,0.013,0.011,0.01,0.012,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.073,0.071,0.084,0.122,0.075,0.047,0.047,0.046,0.047,0.042,0.074,0.035,0.042,0.034,0.037,0.036,0.029,0.021,0.033,0.025,0.021,0.027,0.037,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28210,â¡å√êÏés,Kakogawa-shi,28210050,ìåê_ãg,Higashikanki,1,0,6,ñ¢,610,363,8690,0.012,0,0,0,0,0.084,0.026,O,0,3,,,,,30,31,30,31,31,30,31,30,31,29,28,31,717,738,717,740,742,717,735,716,741,716,670,741,0.011,0.013,0.014,0.014,0.014,0.012,0.01,0.012,0.01,0.009,0.011,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0.051,0.034,0.061,0.084,0.047,0.044,0.05,0.036,0.036,0.037,0.048,0.023,0.026,0.026,0.027,0.026,0.028,0.02,0.029,0.023,0.018,0.023,0.032,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28210,â¡å√êÏés,Kakogawa-shi,28210180,éuï˚åˆñØäŸ,Shikatakouminkan,1,0,1,èZ,610,347,8321,0.014,0,0,0,0,0.105,0.033,O,0,3,,,,,30,31,30,15,31,30,31,30,29,31,28,31,716,740,715,391,736,716,738,713,710,740,668,738,0.015,0.018,0.017,0.019,0.016,0.015,0.013,0.013,0.01,0.011,0.013,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.084,0.105,0.094,0.098,0.067,0.1,0.06,0.044,0.089,0.05,0.062,0.037,0.041,0.033,0.033,0.036,0.037,0.027,0.031,0.025,0.021,0.023,0.033,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28210,â¡å√êÏés,Kakogawa-shi,28210190,ïΩëë,Heisou,1,0,6,ñ¢,610,365,8722,0.016,0,0,0,0,0.149,0.032,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,31,718,741,716,739,740,716,742,718,741,739,670,742,0.019,0.019,0.019,0.02,0.019,0.017,0.015,0.016,0.013,0.011,0.009,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0.07,0.056,0.076,0.1,0.046,0.043,0.149,0.052,0.041,0.027,0.045,0.039,0.038,0.033,0.034,0.033,0.032,0.025,0.033,0.026,0.021,0.017,0.027,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28210,â¡å√êÏés,Kakogawa-shi,28210520,ïΩâ™,Hiraoka,2,0,1,èZ,610,363,8695,0.014,0,0,0,0,0.101,0.033,O,0,3,,,,,30,31,30,31,31,30,29,30,31,31,28,31,714,742,715,740,741,717,714,717,742,742,670,741,0.015,0.018,0.015,0.017,0.016,0.013,0.011,0.014,0.012,0.01,0.013,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0.076,0.068,0.061,0.06,0.055,0.053,0.101,0.052,0.079,0.047,0.063,0.036,0.043,0.035,0.029,0.028,0.029,0.023,0.034,0.026,0.022,0.029,0.042,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28210,â¡å√êÏés,Kakogawa-shi,28210530,îµó¢,Kyuuri,2,0,1,èZ,610,359,8636,0.015,0,0,0,0,0.087,0.033,O,0,3,,,,,29,31,30,31,31,30,31,30,28,31,26,31,714,741,717,740,742,716,740,718,690,741,636,741,0.014,0.018,0.017,0.018,0.018,0.016,0.013,0.013,0.011,0.01,0.011,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,0.087,0.039,0.055,0.069,0.056,0.051,0.05,0.044,0.057,0.039,0.058,0.037,0.038,0.031,0.035,0.034,0.03,0.026,0.034,0.023,0.019,0.024,0.036,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28212,ê‘ï‰és,Akou-shi,28212010,ésñèä,Akoushiyakusho,1,0,2,è§,620,362,8710,0.012,0,0,0,0,0.057,0.027,O,0,3,,,,,30,30,30,29,31,30,31,30,31,31,28,31,719,735,719,715,744,719,743,719,743,743,667,744,0.013,0.015,0.014,0.015,0.015,0.013,0.009,0.011,0.009,0.009,0.011,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.056,0.033,0.05,0.052,0.057,0.03,0.038,0.034,0.026,0.051,0.047,0.031,0.027,0.026,0.027,0.03,0.031,0.019,0.025,0.021,0.017,0.022,0.031,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28212,ê‘ï‰és,Akou-shi,28212020,âñâÆ,Shioya,1,0,1,èZ,620,359,8632,0.011,0,0,0,0,0.064,0.027,O,0,3,,,,,30,31,30,31,27,29,31,30,31,31,28,30,719,741,719,740,649,710,743,718,743,743,671,736,0.011,0.015,0.013,0.014,0.016,0.012,0.009,0.01,0.008,0.008,0.008,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,0.064,0.048,0.063,0.061,0.062,0.036,0.047,0.044,0.031,0.049,0.051,0.029,0.027,0.024,0.029,0.031,0.024,0.019,0.026,0.018,0.016,0.019,0.032,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28212,ê‘ï‰és,Akou-shi,28212040,îˆçË,Osaki,1,0,1,èZ,620,365,8737,0.013,0,0,0,0,0.078,0.032,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,31,719,743,719,743,740,720,743,718,739,743,671,739,0.014,0.02,0.016,0.016,0.019,0.012,0.009,0.01,0.008,0.006,0.008,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,0.078,0.056,0.065,0.078,0.059,0.041,0.057,0.052,0.042,0.042,0.061,0.032,0.035,0.037,0.03,0.036,0.026,0.022,0.026,0.018,0.018,0.02,0.039,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28212,ê‘ï‰és,Akou-shi,28212060,ç‚âz,Sakoshi,1,0,1,èZ,620,365,8741,0.012,0,0,0,0,0.081,0.031,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,31,719,743,720,743,741,719,743,719,740,743,672,739,0.014,0.018,0.018,0.017,0.016,0.011,0.008,0.009,0.008,0.007,0.008,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0.081,0.057,0.064,0.066,0.059,0.04,0.039,0.048,0.041,0.05,0.056,0.03,0.038,0.036,0.035,0.037,0.026,0.019,0.026,0.019,0.014,0.021,0.031,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28212,ê‘ï‰és,Akou-shi,28212071,Å¶ìVòa,Tenwa,1,1,5,çHêÍ,620,364,8733,0.011,0,0,0,0,0.058,0.026,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,30,719,743,719,743,740,719,740,719,740,743,669,739,0.012,0.014,0.012,0.012,0.012,0.009,0.007,0.009,0.008,0.007,0.009,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.051,0.058,0.046,0.04,0.044,0.027,0.039,0.043,0.034,0.039,0.057,0.028,0.026,0.032,0.024,0.03,0.026,0.016,0.024,0.023,0.019,0.021,0.037,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28212,ê‘ï‰és,Akou-shi,28212240,ëÂí√,Ootsu,1,0,6,ñ¢,620,364,8734,0.013,0,0,0,0,0.062,0.029,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,30,719,743,716,743,740,719,743,719,740,743,671,738,0.013,0.015,0.015,0.015,0.015,0.013,0.009,0.011,0.009,0.01,0.012,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.053,0.043,0.062,0.048,0.051,0.033,0.035,0.039,0.029,0.037,0.047,0.032,0.025,0.027,0.03,0.032,0.032,0.019,0.027,0.023,0.02,0.022,0.034,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28212,ê‘ï‰és,Akou-shi,28212250,çÇóY,Takao,1,0,6,ñ¢,620,365,8727,0.01,0,0,0,0,0.072,0.026,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,31,718,743,720,740,739,719,743,719,735,740,672,739,0.011,0.014,0.014,0.012,0.014,0.01,0.006,0.006,0.005,0.006,0.007,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0.058,0.056,0.062,0.064,0.071,0.045,0.043,0.033,0.038,0.042,0.066,0.025,0.028,0.027,0.031,0.042,0.026,0.014,0.016,0.011,0.011,0.017,0.023,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28212,ê‘ï‰és,Akou-shi,28212260,óLîN,Une,1,0,6,ñ¢,620,364,8715,0.011,0,0,0,0,0.076,0.028,O,0,3,,,,,30,31,30,31,31,30,31,30,30,31,28,31,718,742,718,743,739,719,743,720,720,744,671,738,0.011,0.014,0.014,0.015,0.015,0.012,0.008,0.008,0.006,0.006,0.007,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,0.058,0.048,0.076,0.061,0.072,0.043,0.048,0.048,0.041,0.043,0.051,0.028,0.028,0.027,0.03,0.035,0.033,0.017,0.024,0.017,0.015,0.02,0.026,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,10,SPM,3,28,ï∫å…åß,Hyogo-ken,28213,êºòeés,Nishiwaki-shi,28213010,êºòeésñèä,Nishiwakishiyakusho,1,0,1,èZ,630,359,8638,0.012,0,0,0,0,0.072,0.027,O,0,3,,,,,30,27,30,31,31,28,31,30,31,31,28,31,719,666,719,742,743,690,743,718,743,742,671,742,0.011,0.013,0.014,0.015,0.015,0.013,0.011,0.012,0.009,0.009,0.011,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0.072,0.039,0.034,0.037,0.044,0.043,0.042,0.031,0.024,0.038,0.051,0.027,0.03,0.025,0.026,0.029,0.03,0.02,0.027,0.022,0.015,0.02,0.031,,,,,,,,,,,,,,,,,,,,,,,,
