ë™íËîNìx,çÄñ⁄éÌóﬁÉRÅ[Éh,çÄñ⁄ÉRÅ[Éh_êîéö,çÄñ⁄ÉRÅ[Éh_âpêîéö,ë™íËï˚ñ@ÉRÅ[Éh,ìsìπï{åßÉRÅ[Éh,ìsìπï{åßñº,ìsìπï{åßñº_ÉçÅ[É}éö,ésãÊí¨ë∫ÉRÅ[Éh,ésãÊí¨ë∫ñº,ésãÊí¨ë∫ñº_ÉçÅ[É}éö,ë™íËã«ÉRÅ[Éh,ë™íËã«ñº,ë™íËã«ñº_ÉçÅ[É}éö,ë™íËã«ãÊï™ÉRÅ[Éh,ë™íËã«éÌï ÉRÅ[Éh,ópìrínàÊÉRÅ[Éh,ópìrínàÊñº,óﬂï ï\ëÊÇRÇÃãÊï™,óLå¯ë™íËì˙êî(ì˙),ë™íËéûä‘(éûä‘),îNïΩãœíl(ppm),ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘),ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êîÇÃë™íËéûä‘êîÇ…ëŒÇ∑ÇÈäÑçá(%),ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙),ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êîÇÃóLå¯ë™íËì˙êîÇ…ëŒÇ∑ÇÈäÑçá(%),ÇPéûä‘ílÇÃç≈çÇíl(ppm),ì˙ïΩãœílÇÃÇQ%èúäOíl(ppm),ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙Ç™ÇQì˙à»è„òAë±ÇµÇΩÇ±Ç∆ÇÃóLñ≥(óL:XÅEñ≥:O),ä¬ã´äÓèÄÇÃí∑ä˙ìIï]âøÇ…ÇÊÇÈì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙),ë™íËï˚ñ@,îNä‘èWåvçÄñ⁄13,îNä‘èWåvçÄñ⁄14,îNä‘èWåvçÄñ⁄15,îNä‘èWåvçÄñ⁄16,óLå¯ë™íËì˙êî(ì˙)_ÇSåé,óLå¯ë™íËì˙êî(ì˙)_ÇTåé,óLå¯ë™íËì˙êî(ì˙)_ÇUåé,óLå¯ë™íËì˙êî(ì˙)_ÇVåé,óLå¯ë™íËì˙êî(ì˙)_ÇWåé,óLå¯ë™íËì˙êî(ì˙)_ÇXåé,óLå¯ë™íËì˙êî(ì˙)_10åé,óLå¯ë™íËì˙êî(ì˙)_11åé,óLå¯ë™íËì˙êî(ì˙)_12åé,óLå¯ë™íËì˙êî(ì˙)_ÇPåé,óLå¯ë™íËì˙êî(ì˙)_ÇQåé,óLå¯ë™íËì˙êî(ì˙)_ÇRåé,ë™íËéûä‘(éûä‘)_ÇSåé,ë™íËéûä‘(éûä‘)_ÇTåé,ë™íËéûä‘(éûä‘)_ÇUåé,ë™íËéûä‘(éûä‘)_ÇVåé,ë™íËéûä‘(éûä‘)_ÇWåé,ë™íËéûä‘(éûä‘)_ÇXåé,ë™íËéûä‘(éûä‘)_10åé,ë™íËéûä‘(éûä‘)_11åé,ë™íËéûä‘(éûä‘)_12åé,ë™íËéûä‘(éûä‘)_ÇPåé,ë™íËéûä‘(éûä‘)_ÇQåé,ë™íËéûä‘(éûä‘)_ÇRåé,åéïΩãœíl(ppm)_ÇSåé,åéïΩãœíl(ppm)_ÇTåé,åéïΩãœíl(ppm)_ÇUåé,åéïΩãœíl(ppm)_ÇVåé,åéïΩãœíl(ppm)_ÇWåé,åéïΩãœíl(ppm)_ÇXåé,åéïΩãœíl(ppm)_10åé,åéïΩãœíl(ppm)_11åé,åéïΩãœíl(ppm)_12åé,åéïΩãœíl(ppm)_ÇPåé,åéïΩãœíl(ppm)_ÇQåé,åéïΩãœíl(ppm)_ÇRåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇSåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇTåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇUåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇVåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇWåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇXåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_10åé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_11åé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_12åé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇPåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇQåé,ÇPéûä‘ílÇ™0.1ppmÇí¥Ç¶ÇΩéûä‘êî(éûä‘)_ÇRåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇSåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇTåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇUåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇVåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇWåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇXåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_10åé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_11åé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_12åé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇPåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇQåé,ì˙ïΩãœílÇ™0.04ppmÇí¥Ç¶ÇΩì˙êî(ì˙)_ÇRåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇSåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇTåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇUåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇVåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇWåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇXåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_10åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_11åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_12åé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇPåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇQåé,ÇPéûä‘ílÇÃç≈çÇíl(ppm)_ÇRåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇSåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇTåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇUåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇVåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇWåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇXåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_10åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_11åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_12åé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇPåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇQåé,ì˙ïΩãœílÇÃç≈çÇíl(ppm)_ÇRåé,åéä‘èWåvçÄñ⁄8_ÇSåé,åéä‘èWåvçÄñ⁄8_ÇTåé,åéä‘èWåvçÄñ⁄8_ÇUåé,åéä‘èWåvçÄñ⁄8_ÇVåé,åéä‘èWåvçÄñ⁄8_ÇWåé,åéä‘èWåvçÄñ⁄8_ÇXåé,åéä‘èWåvçÄñ⁄8_10åé,åéä‘èWåvçÄñ⁄8_11åé,åéä‘èWåvçÄñ⁄8_12åé,åéä‘èWåvçÄñ⁄8_ÇPåé,åéä‘èWåvçÄñ⁄8_ÇQåé,åéä‘èWåvçÄñ⁄8_ÇRåé,åéä‘èWåvçÄñ⁄9_ÇSåé,åéä‘èWåvçÄñ⁄9_ÇTåé,åéä‘èWåvçÄñ⁄9_ÇUåé,åéä‘èWåvçÄñ⁄9_ÇVåé,åéä‘èWåvçÄñ⁄9_ÇWåé,åéä‘èWåvçÄñ⁄9_ÇXåé,åéä‘èWåvçÄñ⁄9_10åé,åéä‘èWåvçÄñ⁄9_11åé,åéä‘èWåvçÄñ⁄9_12åé,åéä‘èWåvçÄñ⁄9_ÇPåé,åéä‘èWåvçÄñ⁄9_ÇQåé,åéä‘èWåvçÄñ⁄9_ÇRåé
2021,1,01,SO2,3,34,çLìáåß,Hiroshima-ken,34207,ïüéRés,Fukuyama-shi,34207310,âwâ∆ñkè¨äwçZ,Ekiyakitashougakkou,1,0,6,ñ¢,1000,364,8613,0,0,0,0,0,0.017,0.002,O,0,3,,,,,30,31,30,31,31,30,30,30,31,31,28,31,709,734,711,732,732,710,716,710,732,734,662,731,0.001,0,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.007,0.012,0.006,0.012,0.007,0.008,0.007,0.004,0.008,0.011,0.017,0.003,0.002,0.003,0.001,0.003,0.001,0.002,0.001,0.001,0.001,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,34,çLìáåß,Hiroshima-ken,34207,ïüéRés,Fukuyama-shi,34207320,èºâiè¨äwçZ,Matsunagashougakkou,1,0,1,èZ,740,347,8220,0.001,0,0,0,0,0.014,0.003,O,0,3,,,,,30,31,20,24,31,30,31,29,31,31,28,31,708,732,479,580,732,706,732,697,730,734,660,730,0.002,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.007,0.014,0.007,0.007,0.006,0.01,0.008,0.006,0.006,0.007,0.01,0.003,0.003,0.004,0.003,0.002,0.002,0.003,0.002,0.002,0.001,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,34,çLìáåß,Hiroshima-ken,34208,ï{íÜés,Fuchuu-shi,34208050,ï{íÜésã≥àÁÇb,Fuchuushikyouikusenta,1,0,3,èÄçH,1000,365,8684,0.001,0,0,0,0,0.012,0.002,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,31,714,739,712,734,737,715,738,715,737,737,667,739,0.001,0,0.001,0,0,0,0,0,0,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.008,0.009,0.006,0.005,0.006,0.01,0.01,0.005,0.007,0.009,0.012,0.003,0.003,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,34,çLìáåß,Hiroshima-ken,34209,éOéüés,Miyoshi-shi,34209020,éOéüésè\ì˙ésí¨,Miyoshishitoukaichimachi,1,0,6,ñ¢,1000,362,8674,0.001,0,0,0,0,0.013,0.001,O,0,3,,,,,30,31,30,30,30,30,31,30,31,30,28,31,713,739,714,733,735,715,738,715,737,730,666,739,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.013,0.002,0.002,0.002,0.002,0.002,0.007,0.008,0.006,0.007,0.006,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,34,çLìáåß,Hiroshima-ken,34211,ëÂí|és,Ootake-shi,34211200,ëÂí|ñ˚å©åˆâÄ,Ootakeyuumikouen,1,0,1,èZ,750,365,8683,0.002,0,0,0,0,0.073,0.003,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,31,713,739,713,733,739,715,737,715,737,736,667,739,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.02,0.017,0.014,0.014,0.012,0.009,0.015,0.017,0.007,0.007,0.073,0.003,0.004,0.004,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.007,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,34,çLìáåß,Hiroshima-ken,34212,ìåçLìáés,Higashihiroshima-shi,34212030,ìåçLìáêºèè¨äwçZ,Higashihiroshimasaijoushougakkou,1,0,1,èZ,1000,365,8684,0.001,0,0,0,0,0.013,0.002,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,31,712,738,713,736,735,715,739,714,739,738,667,738,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.013,0.005,0.005,0.004,0.004,0.004,0.008,0.012,0.007,0.004,0.008,0.002,0.003,0.002,0.002,0.002,0.002,0.001,0.002,0.003,0.002,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,34,çLìáåß,Hiroshima-ken,34304,äCìcí¨,Kaita-cho,34304010,äCìcçÇçZ,Kaitakoukou,1,0,1,èZ,700,333,7946,0.001,0,0,0,0,0.02,0.003,O,0,3,,,,,30,31,30,19,11,30,31,30,31,31,28,31,714,738,714,476,267,713,737,713,735,735,667,737,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.017,0.01,0.006,0.007,0.008,0.007,0.01,0.013,0.007,0.014,0.02,0.004,0.003,0.002,0.002,0.001,0.002,0.002,0.003,0.002,0.002,0.003,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,34,çLìáåß,Hiroshima-ken,34431,ëÂçËè„ìáí¨,Oosakikamijima-cho,34427010,ëÂçËè¨äwçZ,Oosakishougakkou,1,0,6,ñ¢,1000,365,8682,0.001,0,0,0,0,0.03,0.003,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,31,715,737,714,728,738,715,739,714,739,737,667,739,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.02,0.03,0.011,0.006,0.009,0.007,0.008,0.007,0.004,0.006,0.014,0.003,0.004,0.003,0.002,0.001,0.003,0.002,0.001,0.001,0.002,0.002,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,35,éRå˚åß,Yamaguchi-ken,35201,â∫ä÷és,Shimonoseki-shi,35201010,è¨åéã«,Odukikyoku,1,0,1,èZ,760,363,8671,0.001,0,0,0,0,0.015,0.003,O,0,3,,,,,30,31,28,31,31,30,31,30,31,31,28,31,714,739,690,740,738,716,739,713,736,738,668,740,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.008,0.007,0.011,0.005,0.004,0.005,0.015,0.001,0.009,0.005,0.014,0.003,0.003,0.003,0.002,0.002,0.002,0.001,0.004,0,0.002,0.001,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,35,éRå˚åß,Yamaguchi-ken,35201,â∫ä÷és,Shimonoseki-shi,35201020,í∑ï{ã«,Choufukyoku,1,0,1,èZ,760,362,8675,0.001,0,0,0,0,0.016,0.003,O,0,3,,,,,30,31,28,31,31,30,31,30,30,31,28,31,716,739,693,740,739,716,740,714,731,739,668,740,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.005,0.013,0.007,0.009,0.009,0.006,0.012,0.013,0.007,0.007,0.012,0.004,0.002,0.003,0.002,0.002,0.004,0.002,0.003,0.003,0.001,0.002,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,35,éRå˚åß,Yamaguchi-ken,35201,â∫ä÷és,Shimonoseki-shi,35201030,ïFìáã«,Hikoshimakyoku,1,0,1,èZ,760,359,8642,0.002,0,0,0,0,0.078,0.006,O,0,3,,,,,30,31,26,31,31,30,31,30,29,31,28,31,714,739,673,738,737,716,740,714,729,734,668,740,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.032,0.011,0.058,0.031,0.023,0.006,0.023,0.078,0.04,0.026,0.029,0.004,0.006,0.003,0.014,0.005,0.004,0.002,0.008,0.009,0.008,0.005,0.007,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,35,éRå˚åß,Yamaguchi-ken,35201,â∫ä÷és,Shimonoseki-shi,35201040,éRÇÃìcã«,Yamanotakyoku,1,0,1,èZ,760,362,8673,0.001,0,0,0,0,0.011,0.003,O,0,3,,,,,30,31,28,31,31,30,31,30,30,31,28,31,716,739,689,740,739,716,740,714,734,738,668,740,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.009,0.007,0.006,0.008,0.006,0.007,0.011,0.009,0.008,0.007,0.011,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.004,0.004,0.002,0.002,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,35,éRå˚åß,Yamaguchi-ken,35202,âFïîés,Ube-shi,35202020,âFïîëççáí°é…,Ubesougouchousha,1,0,2,è§,770,363,8636,0.001,0,0,0,0,0.03,0.004,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,29,713,735,714,735,736,711,736,712,737,735,664,708,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.03,0.015,0.014,0.014,0.01,0.01,0.017,0.015,0.015,0.017,0.017,0.004,0.005,0.004,0.003,0.002,0.003,0.002,0.004,0.003,0.003,0.005,0.005,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,35,éRå˚åß,Yamaguchi-ken,35202,âFïîés,Ube-shi,35202030,ñ¶éôì∂åˆâÄ,Misakijidoukouen,1,0,2,è§,770,363,8650,0.002,0,0,0,0,0.032,0.006,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,29,711,737,712,738,736,710,738,711,737,736,664,720,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.002,0.003,0.002,0.003,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.021,0.023,0.027,0.029,0.017,0.019,0.022,0.02,0.032,0.024,0.015,0.005,0.006,0.006,0.009,0.006,0.004,0.003,0.006,0.006,0.012,0.009,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,35,éRå˚åß,Yamaguchi-ken,35202,âFïîés,Ube-shi,35202360,å˙ìÏésñØÉZÉìÉ^Å[,Kounanshiminsenta,1,0,1,èZ,770,363,8641,0.001,0,0,0,0,0.019,0.003,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,28,29,712,737,713,738,735,712,736,711,736,735,664,712,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.015,0.019,0.017,0.005,0.014,0.014,0.016,0.014,0.009,0.016,0.019,0.004,0.003,0.004,0.003,0.002,0.003,0.002,0.004,0.003,0.002,0.003,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,35,éRå˚åß,Yamaguchi-ken,35203,éRå˚és,Yamaguchi-shi,35203010,ä¬ã´ï€åíÉZÉìÉ^Å[,Kankyouhokensenta,1,0,1,èZ,1000,362,8646,0,0,0,0,0,0.025,0.002,O,0,3,,,,,30,31,30,31,31,30,31,30,31,30,28,29,713,737,714,737,737,711,737,711,737,727,666,719,0,0.001,0.001,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.015,0.009,0.003,0.007,0.003,0.003,0.025,0.012,0.003,0.003,0.009,0.001,0.002,0.002,0.001,0.002,0.001,0.001,0.003,0.003,0.001,0.001,0.002,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,35,éRå˚åß,Yamaguchi-ken,35206,ñhï{és,Houfu-shi,35206010,ñhï{ésñèä,Houfushiyakusho,1,0,2,è§,790,363,8641,0.002,0,0,0,0,0.024,0.005,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,27,30,713,737,713,737,733,711,738,713,738,737,649,722,0.001,0.002,0.002,0.003,0.003,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.017,0.024,0.019,0.021,0.016,0.019,0.014,0.01,0.009,0.007,0.018,0.003,0.005,0.005,0.005,0.006,0.006,0.003,0.004,0.003,0.002,0.001,0.005,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,35,éRå˚åß,Yamaguchi-ken,35206,ñhï{és,Houfu-shi,35206050,íÜä÷è¨äwçZ,Nakanosekishougakkou,1,0,1,èZ,790,363,8648,0.001,0,0,0,0,0.024,0.002,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,27,30,712,736,713,738,737,710,738,713,737,737,655,722,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.024,0.021,0.008,0.008,0.01,0.01,0.009,0.01,0.008,0.006,0.012,0.002,0.004,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.001,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,35,éRå˚åß,Yamaguchi-ken,35207,â∫èºés,Kudamatsu-shi,35207030,ñLà‰è¨äwçZ,Toyoishougakkou,1,0,1,èZ,780,363,8635,0.001,0,0,0,0,0.014,0.002,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,26,31,713,737,712,736,735,710,735,712,737,735,638,735,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.012,0.011,0.006,0.004,0.005,0.005,0.006,0.006,0.005,0.009,0.014,0.002,0.002,0.002,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,35,éRå˚åß,Yamaguchi-ken,35207,â∫èºés,Kudamatsu-shi,35207090,â∫èºésñèä,Kudamatsushiyakusho,1,0,2,è§,780,363,8657,0.001,0,0,0,0,0.014,0.002,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,26,31,713,737,713,738,736,712,737,713,738,737,646,737,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.014,0.009,0.009,0.004,0.004,0.005,0.012,0.005,0.006,0.014,0.013,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,35,éRå˚åß,Yamaguchi-ken,35208,ä‚çëés,Iwakuni-shi,35208010,ñÉó¢ïzè¨äwçZ,Marifushougakkou,1,0,1,èZ,800,364,8666,0.001,0,0,0,0,0.023,0.003,O,0,3,,,,,30,31,30,31,31,30,31,30,31,30,28,31,713,736,714,737,735,711,736,713,736,732,666,737,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.023,0.011,0.007,0.006,0.009,0.009,0.007,0.014,0.008,0.007,0.016,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.004,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,35,éRå˚åß,Yamaguchi-ken,35208,ä‚çëés,Iwakuni-shi,35208030,à§ìÜè¨äwçZ,Atagoshougakkou,1,0,1,èZ,800,362,8630,0.001,0,0,0,0,0.02,0.002,O,0,3,,,,,30,31,30,31,31,30,31,30,30,31,28,29,712,736,714,735,736,712,737,712,720,736,666,714,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.02,0.011,0.007,0.004,0.007,0.01,0.008,0.013,0.005,0.007,0.02,0.003,0.003,0.003,0.002,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,,,,,,,,,,,,,,,,,,,,,,,,
2021,1,01,SO2,3,35,éRå˚åß,Yamaguchi-ken,35210,åıés,Hikari-shi,35210020,êÛç]íÜäwçZ,Asaechuugakkou,1,0,1,èZ,780,363,8645,0.001,0,0,0,0,0.015,0.002,O,0,3,,,,,30,31,30,31,31,30,31,30,31,31,26,31,711,737,712,738,735,712,738,711,738,737,639,737,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.015,0.007,0.007,0.005,0.005,0.006,0.004,0.007,0.004,0.008,0.013,0.002,0.002,0.003,0.002,0.001,0.002,0.002,0.002,0.002,0.001,0.002,0.004,,,,,,,,,,,,,,,,,,,,,,,,
